#{"t_start": 1559817804.6299934, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
609,396,1706.875986
607,266,1707.718309
628,334,1708.716293
624,368,1709.882736
1047,511,1711.464289
252,105,1711.770351
238,125,1712.148365
617,316,1713.115463
252,105,1713.428223
252,105,1713.731224
623,282,1714.584683
1430,593,1716.48919
634,394,1717.665471
620,362,1718.872422
251,117,1719.203107
610,398,1720.354501
235,123,1720.727516
1036,743,1723.003082
240,119,1723.35055
1047,521,1724.912169
1156,510,1726.48313
235,123,1726.859286
235,123,1727.289017
1429,709,1729.540948
248,113,1729.905073
1034,534,1731.468689
627,298,1732.366848
252,105,1732.683959
621,350,1733.719212
252,105,1734.04658
604,282,1735.021755
252,105,1735.35183
1333,751,1737.594361
623,326,1738.614413
235,123,1739.041308
615,288,1739.966944
612,254,1740.673465
608,328,1741.693964
1435,611,1743.440549
251,117,1743.772717
612,268,1744.554961
1330,667,1746.557909
241,121,1747.067705
1052,446,1748.549757
604,278,1749.432907
627,270,1750.246358
625,348,1751.348227
618,278,1752.149774
252,105,1752.596148
1043,484,1754.03317
1031,851,1756.624112
235,123,1757.004452
1427,817,1759.450691
623,255,1760.269265
235,123,1760.656198
235,123,1761.036108
619,290,1761.990563
1421,767,1764.309327
235,123,1764.637888
617,304,1765.615335
1426,727,1767.82796
1048,506,1769.357628
240,119,1769.733908
240,119,1770.08564
614,330,1771.175456
1032,566,1772.957853
1159,617,1774.853068
1343,683,1776.9493
252,105,1777.266066
1442,615,1779.20495
1033,696,1781.368304
1336,691,1783.319241
620,254,1784.09442
235,123,1784.478517
740,673,1786.53653
633,332,1787.551992
607,231,1788.266249
650,348,1789.353981
252,105,1789.665706
627,334,1790.73176
252,105,1791.070215
250,105,1791.45323
650,350,1792.513751
243,133,1792.921882
1035,551,1794.65125
651,338,1795.686823
1037,628,1797.65046
238,133,1798.049482
1320,631,1799.956131
647,412,1801.216453
1426,587,1802.987587
623,364,1804.073677
252,105,1804.390463
609,268,1805.171598
607,278,1806.00806
608,312,1807.053632
238,127,1807.428163
619,312,1808.591841
252,105,1808.889247
1430,548,1810.488189
252,105,1810.816829
252,105,1811.122136
1034,641,1813.032686
1039,567,1814.716938
623,320,1815.700427
626,278,1816.508755
240,119,1816.877131
240,119,1817.223128
1033,524,1818.83005
1042,552,1820.303964
238,127,1820.712668
597,356,1821.683128
635,354,1822.806564
248,105,1823.130289
248,113,1823.495707
616,257,1824.378682
1430,703,1826.411046
810,546,1828.092299
632,362,1829.19892
1036,582,1830.956578
624,284,1831.861283
742,436,1833.134916
1340,716,1835.261795
1334,636,1837.255924
635,538,1839.063107
651,326,1839.922299
1041,553,1841.59644
238,127,1841.970806
1435,733,1844.358984
625,348,1845.458997
252,105,1845.787889
629,278,1846.651892
1045,454,1848.024649
239,121,1848.415193
250,121,1848.778417
1050,460,1850.214227
240,119,1850.54787
631,316,1851.5386
625,358,1852.652367
1047,496,1854.168347
610,318,1855.204934
236,125,1855.611964
252,105,1855.926061
629,368,1857.008855
235,123,1857.363797
1426,568,1859.062897
633,344,1860.221696
225,139,1860.635804
611,312,1861.580618
810,542,1863.230187
1432,707,1865.356301
633,306,1866.293287
237,125,1866.713974
606,302,1867.720939
1430,546,1869.674407
252,105,1870.004926
637,304,1870.913918
1334,747,1873.261307
1421,713,1875.405787
814,585,1877.167278
638,334,1878.124101
628,366,1879.316273
626,268,1880.104636
1578,709,1882.289591
252,105,1882.605972
238,125,1882.978244
614,308,1883.954394
650,342,1884.983583
235,123,1885.337695
635,334,1886.430047
237,137,1886.84924
252,105,1887.174203
626,314,1888.108269
614,326,1889.120191
252,105,1889.545907
1693,725,1891.732447
245,107,1892.074441
252,105,1892.40224
1026,774,1894.763249
608,266,1895.555329
252,105,1895.899221
633,288,1896.844527
240,119,1897.195178
235,123,1897.552745
602,286,1898.580988
649,366,1899.59193
1041,463,1901.068123
600,240,1901.76997
252,105,1902.121961
651,326,1903.08248
635,340,1904.193674
615,288,1905.058184
652,318,1906.034563
240,119,1906.393937
1322,865,1909.007659
238,125,1909.457414
600,240,1910.190796
252,105,1910.511329
1326,641,1912.480232
623,324,1913.55006
235,123,1913.882869
252,105,1914.203652
618,252,1915.138359
235,123,1915.525058
620,254,1916.272272
1052,798,1918.706611
650,340,1919.785029
235,123,1920.197505
1430,663,1922.30496
620,254,1923.022971
619,362,1924.175984
235,123,1924.541905
632,308,1925.461827
235,123,1925.941622
251,117,1926.29536
652,306,1927.235712
252,105,1927.632905
1044,614,1929.581205
1316,673,1931.752479
1040,569,1933.591801
617,328,1934.608007
252,105,1934.954043
614,410,1936.221625
636,330,1937.285372
601,350,1938.312341
241,121,1938.788619
240,119,1939.140123
252,105,1939.442235
251,117,1939.790509
252,105,1940.106088
1048,484,1941.581222
240,119,1941.949877
629,340,1942.994764
813,516,1944.698511
612,278,1945.524734
606,308,1946.527417
653,286,1947.349914
629,312,1948.290598
767,659,1950.322568
1344,559,1952.112715
1323,625,1954.010894
597,242,1954.769432
608,282,1955.762271
623,366,1956.883748
235,123,1957.313301
815,571,1959.196695
1574,649,1961.093996
634,332,1962.13797
235,123,1962.659763
1584,685,1964.864125
629,406,1966.020062
627,270,1966.976741
1427,653,1969.033783
1577,793,1971.422592
1045,472,1972.836669
252,105,1973.157432
252,105,1973.49638
621,424,1974.732582
624,366,1975.976016
1042,606,1977.889688
602,286,1978.740809
787,564,1980.422929
730,434,1981.741693
608,239,1982.484406
1035,535,1984.0649
252,105,1984.381719
1182,586,1986.10681
632,344,1987.148889
618,326,1988.375141
766,731,1990.503076
628,352,1991.498386
1431,649,1993.570288
235,123,1993.966792
252,105,1994.300942
606,314,1995.22913
1155,528,1996.791931
252,105,1997.138428
1341,617,1998.979353
1037,582,2000.714462
615,332,2001.725797
635,318,2002.70073
248,113,2003.048549
236,127,2003.481912
252,105,2003.835905
238,125,2004.264886
632,304,2005.183934
252,105,2005.50445
774,560,2007.271171
631,286,2008.183827
1041,514,2009.739228
615,404,2010.910958
252,105,2011.267843
250,113,2011.685125
610,436,2013.008224
235,123,2013.451855
628,382,2014.580857
1410,936,2017.415203
252,105,2017.738221
747,1088,2021.029104
1036,582,2022.850704
1038,557,2024.750708
1043,607,2026.521795
611,278,2027.364588
252,105,2027.711148
631,296,2028.642147
240,119,2028.960169
647,286,2029.866084
1038,701,2032.021365
252,105,2032.361497
632,304,2033.328193
623,282,2034.148771
643,360,2035.259353
755,526,2036.851733
1419,907,2039.530901
1047,519,2041.032395
1046,474,2042.607443
252,105,2042.884586
1316,769,2045.174217
1043,619,2047.045906
609,268,2048.013653
1324,629,2049.973223
631,350,2051.011009
1038,568,2052.725869
628,376,2053.931893
252,105,2054.22976
1038,578,2056.064848
1424,793,2058.543519
240,119,2058.947678
252,105,2059.241998
625,298,2060.149641
1028,750,2062.536848
628,294,2063.408909
639,332,2064.480027
637,294,2065.299838
235,123,2065.667218
1344,658,2067.665496
252,105,2067.968728
638,338,2068.980003
622,332,2070.044168
252,105,2070.381076
241,121,2070.756004
235,123,2071.147312
252,105,2071.480152
611,294,2072.331036
1430,693,2074.406353
630,334,2075.421284
1579,697,2077.540123
252,105,2077.899989
252,105,2078.382487
1048,493,2079.790627
239,129,2080.239814
622,388,2081.368412
1038,558,2082.959025
252,105,2083.277168
240,119,2083.687626
235,123,2084.063807
621,344,2085.101351
1018,919,2088.173072
241,121,2088.560384
1033,579,2090.379619
811,524,2091.990797
606,266,2092.874285
633,332,2093.825228
1038,560,2095.526333
1045,529,2097.240979
801,721,2099.406959
1043,495,2100.912299
636,294,2101.791041
631,352,2102.866873
238,127,2103.256651
1034,565,2104.944935
252,105,2105.30171
252,105,2105.656388
597,242,2106.346607
252,105,2106.653771
1336,678,2108.880633
252,105,2109.23393
252,105,2109.549463
252,117,2109.930259
251,117,2110.28721
240,119,2110.630579
238,137,2111.085226
1342,681,2113.162153
629,354,2114.215478
1050,463,2115.714805
240,119,2116.087008
252,105,2116.526973
611,278,2117.331768
1336,558,2119.018005
1332,788,2121.273452
625,352,2122.361636
629,288,2123.187884
252,105,2123.5419
750,516,2125.011116
240,119,2125.378805
651,326,2126.307879
626,268,2127.130954
238,127,2127.508499
1049,454,2128.940528
238,121,2129.33353
1426,755,2131.653082
758,667,2133.78639
251,117,2134.174238
635,358,2135.263288
606,278,2136.145237
804,659,2138.299109
623,282,2139.129139
623,282,2140.029559
631,286,2140.900367
1050,473,2142.377136
639,298,2143.250843
615,482,2144.682822
1336,586,2146.469632
612,344,2147.665768
613,324,2148.640599
1432,526,2150.295077
620,344,2151.383586
1421,645,2153.320057
237,137,2153.715339
623,326,2154.740172
235,123,2155.118417
616,340,2156.121931
619,314,2157.131757
248,113,2157.490556
235,123,2157.879324
639,298,2158.838839
235,123,2159.197328
627,270,2160.075532
235,123,2160.442832
1412,669,2162.404948
627,316,2163.34515
241,121,2163.775978
1043,517,2165.361703
650,340,2166.389334
1432,659,2168.502366
1039,570,2170.238676
235,123,2170.652448
614,270,2171.525633
644,346,2172.590147
252,105,2172.948533
633,298,2173.774099
626,314,2174.681461
791,600,2176.479888
614,268,2177.261288
251,117,2177.625609
1043,605,2179.540714
238,125,2179.953166
598,356,2181.004397
235,123,2181.409785
631,286,2182.313373
238,125,2182.701607
608,280,2183.597208
1432,635,2185.491037
620,318,2186.412395
252,105,2186.738026
238,125,2187.221962
235,123,2187.604995
624,416,2188.902126
608,282,2189.759111
252,105,2190.091241
252,105,2190.408429
612,254,2191.186677
603,372,2192.299284
235,123,2192.702993
252,105,2193.022277
233,131,2193.420545
1049,504,2194.950116
623,282,2195.80928
647,288,2196.585335
1043,477,2198.082784
252,105,2198.439048
252,105,2198.749144
238,125,2199.13303
623,282,2200.050031
252,105,2200.368633
1688,813,2202.756217
1435,617,2204.697339
623,320,2205.788314
252,105,2206.123442
235,123,2206.475272
252,105,2206.863038
1424,819,2209.49295
239,137,2209.917733
238,127,2210.319491
631,282,2211.201846
240,119,2211.552687
252,105,2211.84865
252,105,2212.155353
638,338,2213.210878
1046,429,2214.531527
1159,482,2216.006543
240,119,2216.382076
630,340,2217.32771
1426,769,2219.680837
251,117,2220.04628
1050,477,2221.540242
240,119,2221.911088
240,119,2222.268542
1338,621,2224.297176
652,304,2225.244906
1337,643,2227.18678
1048,405,2228.530343
652,306,2229.437147
238,125,2229.815967
252,105,2230.092556
632,348,2231.049713
625,306,2231.886505
235,123,2232.30646
248,113,2232.671252
248,113,2233.036574
1696,751,2235.347104
252,105,2235.672981
628,356,2236.72836
235,123,2237.110042
252,105,2237.448899
1318,899,2240.35023
604,358,2241.534594
248,113,2241.870981
623,320,2242.809608
750,562,2244.495082
249,115,2244.863561
647,404,2246.135871
610,292,2247.022429
241,121,2247.389089
604,432,2248.612908
1332,749,2250.84705
248,121,2251.229674
605,310,2252.267072
235,123,2252.642699
629,308,2253.581305
612,254,2254.39226
1429,593,2256.161323
252,105,2256.476761
252,105,2256.799724
627,314,2257.843629
240,119,2258.278054
625,288,2259.128424
751,496,2260.716141
238,125,2261.135865
611,362,2262.189673
241,121,2262.568208
1048,503,2264.181663
633,358,2265.323836
1039,576,2266.994415
652,304,2267.902872
1042,553,2269.591708
252,105,2269.951071
629,390,2271.255016
1341,715,2273.299841
614,268,2274.16332
1034,665,2276.132786
636,298,2277.022451
252,105,2277.457808
1715,823,2279.739735
1039,588,2281.564864
1024,967,2284.413901
252,105,2284.735475
600,240,2285.408749
1040,569,2287.062017
629,352,2288.312226
1039,565,2290.032162
1026,849,2292.674343
252,105,2293.011479
1339,739,2295.345686
630,272,2296.16105
617,366,2297.293505
621,326,2298.283268
238,125,2298.653883
622,298,2299.551416
631,296,2300.363666
242,133,2300.911791
1418,765,2303.267919
252,105,2303.587284
252,105,2303.907785
252,105,2304.280746
1432,625,2306.168593
632,344,2307.226935
624,290,2308.143012
613,256,2308.941381
1428,605,2310.79855
235,123,2311.17355
252,105,2311.561775
606,288,2312.423495
1321,553,2314.145417
1689,761,2316.519586
1426,849,2319.299355
251,117,2319.651027
632,356,2320.696138
235,123,2321.116046
623,296,2322.013633
1036,542,2323.714783
783,573,2325.534399
252,105,2325.899581
1051,479,2327.360301
627,306,2328.306301
1682,691,2330.415066
629,352,2331.580956
252,105,2332.133717
238,125,2332.488818
618,362,2333.486975
625,312,2334.484546
619,398,2335.745524
621,306,2336.755379
252,105,2337.084507
1332,750,2339.334455
1432,609,2341.181008
619,342,2342.220339
633,298,2343.170822
740,450,2344.473615
238,125,2344.9273
649,366,2345.998761
635,342,2347.017473
240,119,2347.373326
252,105,2347.721344
1570,847,2350.477035
635,358,2351.582742
627,340,2352.595378
621,418,2353.893174
1042,529,2355.422115
630,334,2356.491833
1430,671,2358.491837
236,125,2358.863383
633,336,2359.94654
611,278,2360.755923
637,334,2361.716901
241,121,2362.032924
1034,546,2363.821119
648,268,2364.66664
1035,536,2366.399125
252,105,2366.692011
252,105,2367.013138
1042,635,2368.973699
235,123,2369.321877
617,276,2370.097013
1052,442,2371.401833
764,578,2373.131182
611,278,2374.00188
252,105,2374.34498
645,330,2375.373575
240,119,2375.738757
1341,701,2377.843482
1332,674,2380.038128
626,332,2381.120445
240,119,2381.489374
652,306,2382.408669
240,119,2382.786617
1042,517,2384.270182
1028,720,2386.558764
1331,811,2388.982272
1046,512,2390.54611
734,677,2392.601173
605,444,2394.108619
633,298,2394.992187
1041,608,2396.758744
252,105,2397.117975
235,123,2397.545955
252,105,2397.888555
629,394,2399.044105
1045,566,2400.649457
1050,457,2402.08746
235,123,2402.494539
1318,617,2404.368684
235,123,2404.715231
604,262,2405.466484
602,394,2406.646362
638,344,2407.647405
1336,834,2410.173748
622,314,2411.023294
626,294,2411.968667
1430,737,2414.247232
240,119,2414.625196
623,302,2415.523078
237,137,2415.957269
631,296,2416.875974
251,117,2417.228804
1038,577,2418.934212
238,125,2419.400255
235,123,2419.774126
1039,562,2421.475979
1045,590,2423.310215
767,609,2425.382374
603,288,2426.313357
1151,550,2428.011913
638,332,2429.030553
607,302,2429.973007
640,336,2430.99023
1320,673,2433.036277
252,105,2433.414686
633,340,2434.487389
237,137,2434.906061
1430,601,2436.784925
604,298,2437.733882
650,348,2438.848249
1430,823,2441.330657
631,296,2442.204197
600,240,2443.001245
1047,557,2444.636372
1046,433,2445.965971
1042,537,2447.529521
815,568,2449.22484
625,352,2450.283508
597,252,2451.035407
1419,751,2453.367907
252,105,2453.687434
603,274,2454.439115
635,288,2455.504501
1035,647,2457.372734
624,270,2458.184446
1338,633,2460.088066
252,105,2460.452266
608,276,2461.246544
623,320,2462.203634
235,123,2462.573839
1325,761,2464.830965
623,302,2465.769672
808,583,2467.473632
240,119,2467.858198
1043,481,2469.35629
1043,612,2471.236219
1042,508,2472.777228
633,310,2473.676633
1851,843,2476.162405
611,278,2477.122816
730,751,2479.326633
1042,606,2481.143122
1044,591,2483.012869
599,396,2484.250878
1337,550,2485.974201
652,306,2486.864056
241,121,2487.302297
1578,819,2489.560768
620,318,2490.5046
739,450,2491.795614
1052,429,2493.13632
252,105,2493.416912
