#{"t_start": 1559817804.4958768, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1852,711,18225.24033
3046,1259,18230.293672
1696,639,18232.238606
3172,1283,18238.914443
3044,1178,18242.518505
3046,1149,18245.958474
3039,1287,18250.461917
1699,669,18252.402662
3042,1223,18256.132287
3045,1164,18259.598889
3177,1275,18264.52407
3029,1615,18269.191433
3045,1173,18272.562398
3045,1162,18276.171219
3045,1169,18281.82919
3037,1212,18286.901134
3035,1490,18291.520923
3177,1626,18298.075161
3045,1294,18302.078356
3046,1149,18305.48441
3045,1280,18311.27373
3045,1167,18316.527585
3034,1388,18322.427668
3033,1415,18328.040989
3036,1221,18331.666709
3167,1286,18338.626093
2632,996,18341.861517
1695,637,18344.233473
3035,1357,18348.413769
3046,1138,18351.79537
2351,979,18354.893975
2347,1088,18358.18694
3046,1149,18364.529283
3046,1149,18368.211979
2353,1011,18371.516004
1694,637,18373.417791
3026,1418,18379.505374
3046,1153,18384.548582
3046,1153,18388.095032
3042,1233,18391.572066
3046,1149,18394.783528
3044,1186,18399.858361
3046,1259,18404.941931
3046,1149,18411.520357
3856,1743,18419.417318
3636,1568,18428.601245
1694,637,18430.658376
1912,831,18433.120223
2640,1058,18436.163144
3046,1153,18439.972032
2354,1076,18444.643748
3045,1173,18448.404351
3036,1460,18452.745092
3046,1138,18457.48994
3036,1354,18463.453062
3039,1415,18469.542436
3037,1321,18473.444633
3042,1221,18477.010496
3046,1138,18481.635852
3027,1525,18486.096786
2345,999,18490.76062
2330,1059,18493.981746
3844,1858,18502.705225
2349,981,18505.855973
3041,1237,18512.583807
1431,532,18514.261508
3036,1344,18518.508713
3045,1173,18523.403038
1694,637,18525.376394
3025,1566,18530.068915
3045,1158,18534.021063
2601,1610,18538.946844
3045,1284,18542.994814
3832,1968,18550.650386
3183,1282,18555.882729
3046,1268,18559.653712
3046,1149,18564.899324
2353,1005,18568.077419
2356,981,18571.006615
3046,1271,18576.0431
2339,991,18579.216779
3042,1220,18582.913821
2350,1013,18585.983942
3046,1149,18589.348178
3036,1340,18593.229746
3046,1153,18597.045814
3030,1473,18601.806521
3040,1391,18606.023203
2350,1015,18609.289365
3043,1216,18612.998152
3045,1177,18616.594469
3045,1166,18621.462325
3046,1149,18626.560225
2349,969,18629.54936
2644,1058,18632.693394
1694,637,18634.57584
3032,1429,18639.088168
3045,1164,18643.975596
3040,1268,18647.859589
3044,1178,18651.544276
3042,1221,18655.372912
3046,1149,18659.174332
3855,1653,18665.36744
3832,1822,18672.483663
3040,1270,18676.245704
3042,1231,18680.018243
3022,1502,18685.191388
3040,1138,18690.595413
1689,649,18692.632134
3036,1221,18696.200462
3040,1393,18700.685766
3044,1178,18704.255779
3031,1334,18709.639172
1694,697,18711.854635
3046,1149,18715.290906
3029,1364,18719.867899
3040,1386,18725.612769
3046,1149,18729.457584
3046,1138,18732.818176
3045,1162,18736.299682
3045,1164,18739.932999
3451,1581,18746.123801
1421,564,18748.11048
3843,1971,18757.234018
3046,1261,18762.402776
3041,1255,18767.644632
3045,1279,18771.587426
1159,442,18773.004915
3046,1149,18779.287984
1694,647,18781.279515
3044,1189,18785.277766
1688,639,18787.059849
3040,1138,18790.875867
3040,1138,18794.426966
3040,1267,18799.582425
3036,1460,18805.410254
3039,1416,18812.407964
2612,1561,18817.545693
3007,1798,18824.749646
1046,411,18826.027383
1327,513,18829.058984
3042,1344,18833.14588
3045,1169,18836.69501
3046,1138,18841.644887
3045,1176,18845.617296
3045,1173,18850.715028
3044,1308,18854.796132
1694,637,18856.856529
3041,1245,18861.935277
1699,669,18864.035156
3042,1234,18869.073453
3046,1272,18872.944023
1431,532,18874.781985
3046,1149,18880.334386
3044,1186,18884.013592
248,113,18885.727072
3046,1138,18890.56701
2348,936,18893.421191
3045,1288,18897.154035
3044,1189,18900.876651
3038,1298,18904.941159
3043,1331,18911.252474
1852,711,18913.426707
3046,1149,18916.858374
3044,1187,18921.739841
3041,1248,18927.042612
3042,1223,18932.137486
3046,1149,18936.295451
3045,1173,18940.067469
3028,1512,18946.099457
3044,1186,18951.163081
3046,1149,18954.706967
3043,1324,18960.120071
3046,1138,18963.713622
1694,637,18965.894089
1695,637,18969.935988
3039,1167,18973.309476
3042,1236,18977.378784
3045,1173,18981.297309
3048,1235,18985.517309
3046,1149,18990.671053
3045,1162,18993.983481
3044,1190,19000.935868
3045,1160,19004.52231
1688,645,19006.456733
1688,639,19008.26596
3046,1153,19011.886141
3046,1270,19015.917083
1688,645,19017.942813
3038,1417,19022.090193
3046,1156,19027.015624
3046,1149,19032.450408
3045,1287,19036.555745
2640,1082,19041.313235
3045,1162,19046.247012
3046,1153,19051.153051
3046,1153,19056.035271
3045,1169,19060.14886
3043,1322,19064.018434
3039,1415,19070.206227
3046,1149,19073.712733
3046,1149,19077.075164
3037,1213,19080.898219
3046,1149,19084.836938
3037,1319,19090.259927
3046,1153,19094.191269
3044,1300,19098.17442
3046,1138,19101.586698
3045,1162,19106.887609
3046,1138,19110.552902
1695,637,19112.525849
3628,1727,19119.356446
3045,1164,19123.364611
3038,1312,19127.381609
3044,1186,19130.989697
3456,1500,19136.977306
3045,1164,19140.432579
3641,1605,19146.536901
1683,643,19148.580289
3039,1284,19152.438128
1685,647,19154.838301
3045,1160,19159.749497
3046,1153,19164.66609
3031,1448,19169.347368
3046,1149,19172.864756
3036,1354,19176.870023
3044,1309,19181.029231
3037,1328,19185.898399
3038,1431,19190.605838
3037,1320,19194.654332
3046,1149,19198.517106
3042,1223,19202.335372
3034,1388,19208.266444
3046,1149,19211.811555
3043,1212,19216.167616
3039,1292,19220.158386
3183,1283,19225.565785
3041,1248,19229.309338
3037,1212,19233.013885
3042,1223,19236.615634
2347,981,19239.820143
3042,1232,19243.454335
3040,1258,19250.380115
3856,1793,19260.249637
3040,1259,19263.932993
3183,1282,19269.184867
3183,1282,19275.686733
3041,1237,19280.934293
1688,645,19284.190116
3624,1781,19292.168156
3044,1178,19296.96899
3045,1173,19300.776324
3045,1164,19305.634465
3045,1177,19309.869781
3045,1162,19313.892788
3045,1169,19318.896634
1906,817,19321.330259
3183,1283,19326.299186
3044,1189,19329.98191
3046,1149,19333.485581
3046,1138,19336.86214
3044,1191,19342.282993
3045,1162,19347.031714
3046,1153,19350.575628
3044,1189,19354.225763
1699,669,19357.738487
3038,1304,19362.967389
3044,1189,19366.705544
3046,1149,19371.686065
3634,1638,19380.200838
3183,1282,19386.799915
3045,1173,19390.495555
2722,1234,19394.316064
3046,1149,19399.116543
3628,1612,19407.276132
3025,1442,19412.933829
3046,1149,19417.922606
2637,1056,19421.143429
3046,1149,19424.627238
3041,1237,19428.53354
3046,1149,19433.388101
3046,1149,19438.754838
3045,1164,19442.296412
2354,1005,19445.326335
3046,1149,19448.936023
3046,1153,19453.869092
2354,976,19456.973579
3046,1138,19461.867819
3044,1189,19465.421911
3046,1149,19469.338015
1694,637,19471.352133
2354,961,19475.828291
3041,1244,19479.970769
2349,1005,19482.813732
3046,1149,19487.754915
3040,1267,19492.91234
3635,1590,19500.972507
2348,983,19507.304016
793,895,19511.664303
3034,1511,19517.691493
1694,637,19519.689404
3045,1164,19523.214539
3041,1237,19527.006117
3035,1365,19531.584662
3045,1173,19535.132106
3036,1223,19540.664268
1685,641,19542.494851
3046,1149,19547.371281
3045,1164,19550.93087
3046,1138,19554.455719
3860,1690,19562.945198
3042,1236,19568.185713
3444,1736,19576.324059
2334,978,19579.369541
3046,1149,19582.551542
3044,1189,19587.632154
3042,1235,19591.396639
3183,1282,19597.186602
3046,1149,19602.105928
3044,1189,19605.762937
3033,1403,19611.320085
3046,1149,19614.871372
3045,1162,19620.01899
3015,1641,19625.377104
3040,1138,19630.424595
3045,1173,19635.340796
3040,1258,19639.161537
3046,1149,19644.206158
3039,1296,19649.528123
1431,532,19651.198506
3046,1153,19654.790079
3183,1282,19662.136963
3044,1189,19665.783623
3045,1164,19670.705654
3042,1224,19677.210702
3040,1138,19683.296646
3178,1271,19689.211125
3046,1153,19692.820342
3172,1283,19702.343748
3046,1138,19705.799255
1695,637,19707.75069
3189,1279,19712.996012
1852,711,19716.423977
3183,1283,19723.755786
3045,1162,19730.101285
3416,2295,19739.583176
3045,1162,19743.138186
3045,1162,19746.731929
3041,1246,19751.286465
1431,532,19752.937395
2356,962,19755.812968
3044,1178,19760.789102
1431,532,19762.311727
3000,1944,19769.548775
3042,1342,19773.490778
3639,1566,19781.396765
3042,1233,19785.577518
3045,1162,19789.225849
3029,1496,19796.67517
3040,1259,19803.297418
3045,1162,19808.1898
3046,1149,19813.62099
3040,1258,19817.420474
3045,1162,19822.405349
3046,1138,19827.63298
3851,1651,19835.299684
3041,1243,19840.84664
3046,1149,19844.707608
3046,1149,19849.478444
2349,1013,19852.546538
3005,1721,19859.145311
3615,1640,19867.039768
3046,1149,19870.731757
3044,1187,19874.422861
3046,1149,19878.431918
3445,1726,19885.215016
1688,639,19887.077705
3046,1153,19891.94857
1694,637,19893.965056
1853,709,19896.142792
3042,1233,19900.100657
3033,1410,19904.33743
3042,1235,19909.881036
3183,1282,19915.023342
3046,1149,19918.576245
3044,1189,19923.528293
3036,1345,19929.231656
1431,532,19930.86151
3183,1282,19939.034732
1682,657,19941.511645
1431,532,19942.980361
3046,1138,19946.402109
2603,1670,19951.458311
3016,1624,19957.856352
3046,1153,19961.642664
3636,1825,19968.56497
1688,645,19970.451754
3636,1690,19977.399745
3037,1440,19984.421645
3039,1283,19989.878061
1685,641,19991.791083
3041,1247,19996.925624
3609,1681,20005.251394
3036,1474,20013.80126
3172,1283,20019.147892
2643,1058,20022.321019
1431,532,20023.882004
1692,657,20025.961826
3042,1232,20032.562127
1853,715,20035.225385
2355,971,20038.2567
1694,637,20040.191734
1689,647,20042.143811
3040,1271,20046.05482
3045,1163,20049.72245
1431,532,20051.499742
3046,1149,20055.096091
3183,1282,20060.360778
2349,1085,20063.834386
1583,695,20069.133662
2341,1089,20072.551064
3047,1243,20077.880315
3045,1164,20081.66581
3044,1189,20086.601743
3045,1177,20090.270886
2350,1031,20094.843239
3040,1138,20098.681467
3044,1189,20102.387694
3046,1138,20105.883273
3183,1282,20111.379242
3041,1244,20116.538843
3039,1284,20120.463042
3860,1715,20127.471818
1431,532,20129.185165
3042,1337,20133.170028
3043,1328,20138.882526
3046,1149,20142.383354
647,290,20143.256748
3046,1149,20146.6108
1694,637,20148.594043
3045,1168,20152.125621
1695,637,20154.094069
3045,1164,20158.093114
3032,1430,20162.412656
3046,1149,20166.004184
1415,635,20169.343503
3040,1258,20173.208318
3045,1162,20178.214654
3042,1220,20181.948228
3045,1162,20186.868273
3045,1164,20192.140929
3040,1138,20195.589616
1694,637,20199.140876
1852,711,20201.298273
3045,1164,20207.708787
2354,939,20210.623399
3044,1186,20215.604336
3043,1332,20220.070277
3042,1226,20225.282594
3042,1223,20230.553072
3045,1285,20235.813915
3046,1153,20239.326058
3046,1153,20245.430561
3169,1295,20252.488629
3042,1223,20257.809891
3183,1282,20266.104999
3046,1259,20273.093763
3040,1267,20281.550503
3045,1168,20286.611566
3046,1149,20291.540988
3038,1297,20298.129076
3045,1164,20304.503455
3042,1222,20309.691076
3172,1283,20316.697559
3045,1285,20322.030179
2350,1049,20325.256194
3642,1572,20335.468934
3045,1164,20338.970066
1681,739,20341.223171
3045,1173,20345.274949
3039,1400,20350.880936
2724,1186,20354.537049
1688,639,20356.472906
3183,1282,20361.88401
3046,1149,20365.443217
3044,1189,20370.291979
3042,1235,20377.192251
3616,2099,20392.068264
3026,1434,20397.732112
3042,1223,20401.46331
3045,1164,20405.414155
2632,1004,20408.666216
3646,1509,20416.029054
1694,637,20417.986872
3042,1222,20421.83128
3847,1759,20431.198817
3191,1279,20438.264677
3046,1149,20443.322268
2349,1107,20449.447946
3042,1232,20453.174155
3046,1138,20456.706203
3845,1879,20465.33079
3046,1153,20469.713172
1688,639,20471.610279
1688,639,20473.569209
3044,1179,20479.866701
3858,1695,20489.523771
3045,1277,20493.529016
3034,1261,20497.477336
3177,1273,20504.702309
3046,1149,20509.652807
3046,1149,20513.180126
3177,1273,20520.152105
2353,905,20522.75829
3024,1474,20527.248738
3045,1173,20531.363243
3042,1224,20536.605931
1694,637,20538.506329
3028,1507,20544.354113
3041,1254,20548.121348
3024,1468,20556.694093
3048,1232,20561.210138
3857,1798,20570.846147
3044,1186,20577.202388
3183,1282,20583.742345
3044,1189,20590.095831
3036,1339,20597.204835
3189,1279,20605.184937
3046,1138,20609.960175
3043,1327,20615.377429
3043,1324,20622.229724
3045,1158,20629.017281
3041,1243,20633.950057
3038,1423,20641.019199
3183,1283,20646.261293
3040,1258,20651.589813
3046,1149,20655.038238
3046,1156,20658.996282
3046,1138,20663.817131
1431,532,20665.471269
3046,1138,20670.281751
3036,1339,20675.777866
3864,1737,20685.432747
3042,1234,20689.596512
3045,1164,20694.577777
3041,1248,20700.950976
3621,1903,20711.140562
248,113,20711.504656
3043,1213,20716.979481
3861,1650,20724.626204
3045,1164,20729.534209
3045,1162,20735.853803
3044,1189,20741.066091
3046,1149,20744.537928
3845,1963,20753.818454
3036,1461,20758.347355
3829,1743,20766.525785
3037,1323,20775.091005
1696,639,20779.182939
2353,1034,20783.863125
3842,1692,20794.485843
2335,1306,20798.556114
1694,637,20800.667876
1694,637,20802.639958
3039,1278,20806.464992
3039,1403,20812.842689
1852,711,20815.097444
3046,1138,20820.013719
3044,1189,20825.00455
3183,1282,20834.442974
3039,1292,20838.607246
3835,1996,20849.31965
3042,1223,20855.794374
3045,1162,20860.830305
3615,1630,20868.37035
3040,1268,20872.87727
3028,1501,20877.492666
1686,641,20879.468184
3039,1283,20883.208158
3037,1327,20888.837422
3030,1461,20894.669822
1855,709,20896.721358
3038,1315,20900.85896
3046,1138,20904.621959
3041,1243,20909.867677
3045,1164,20914.639179
3037,1318,20920.075209
3045,1282,20923.937358
3011,1850,20929.583836
2354,979,20934.606943
2350,1017,20940.332798
3043,1216,20945.531138
3044,1189,20949.390333
3043,1320,20953.438818
3030,1464,20957.862229
3042,1236,20961.409224
3041,1358,20965.937355
3026,1553,20973.681725
3044,1189,20977.141334
3177,1273,20985.333672
3046,1150,20988.846803
3041,1248,20994.350699
3046,1149,20997.686934
1412,669,20999.807757
1689,649,21003.150151
3019,1573,21010.883894
735,619,21014.071563
3046,1138,21017.430665
3046,1138,21022.230955
3859,1701,21033.228681
3045,1164,21036.675265
1688,645,21038.753597
3037,1332,21042.822028
3041,1367,21046.868363
3035,1477,21051.415389
1694,637,21054.787251
3560,9204,21090.778066
3043,1212,21094.445487
3042,1223,21099.608053
3044,1189,21103.234212
3040,1258,21111.064249
3045,1164,21115.754459
3041,1242,21121.389689
1688,639,21123.338463
3640,1430,21128.953521
3045,1164,21132.462895
3046,1149,21140.126127
1694,637,21141.966316
3045,1164,21146.939446
3031,1451,21151.623292
1694,615,21153.493307
3040,1258,21157.226101
1688,645,21159.339679
3034,1378,21163.500801
3042,1339,21170.43005
1908,791,21172.841422
3027,1526,21178.833725
3040,1262,21184.526521
3046,1138,21189.415812
1684,647,21191.241438
3043,1332,21196.703909
3045,1173,21199.900987
3042,1232,21203.507132
3032,1307,21207.619797
3045,1162,21212.022691
3046,1138,21215.418307
3046,1149,21220.165266
3045,1168,21223.571527
3035,1243,21231.344594
3045,1173,21236.035225
3045,1164,21239.471892
2637,978,21244.367996
3046,1138,21249.465005
3042,1338,21254.787782
3636,1548,21260.720408
1841,767,21262.859462
3045,1164,21270.515288
3041,1242,21274.623661
3045,1173,21279.625063
3045,1164,21283.026989
3040,1258,21286.700697
647,286,21287.545596
3045,1164,21292.455982
3644,1499,21298.103059
3045,1164,21301.618885
3042,1222,21305.71028
3036,1338,21309.862546
3643,1595,21315.85632
3045,1164,21319.533575
3045,1173,21323.207803
3046,1138,21328.098957
3045,1164,21332.951921
1345,502,21334.441994
3042,1223,21340.179399
1694,637,21343.484659
3046,1149,21348.470363
3044,1178,21353.26853
3040,1386,21361.585618
3183,1282,21367.344567
3046,1149,21372.447731
3178,1271,21377.822621
3044,1189,21382.782622
3039,1293,21386.714789
3046,1150,21391.599921
3046,1149,21395.082685
3044,1188,21403.518582
1694,637,21406.854935
3032,1423,21411.218751
3857,1663,21420.479503
3035,1247,21424.286536
3610,1788,21434.514939
3045,1173,21439.486239
3045,1173,21442.981653
1695,637,21444.958759
3044,1189,21448.540442
3040,1258,21452.539776
2352,1053,21457.05764
3042,1220,21460.995674
3045,1164,21466.319068
3034,1392,21470.495962
3039,1402,21476.216372
3039,1282,21481.447272
3039,1283,21486.698091
3845,1946,21496.098259
3040,1386,21500.120027
1689,647,21502.070878
3042,1232,21507.034474
3042,1234,21512.031246
3136,1957,21519.722019
3045,1169,21524.626244
3045,1164,21528.447814
3177,1273,21536.331254
3044,1186,21541.501472
3172,1283,21548.318218
3045,1173,21553.37858
3045,1164,21562.791666
3045,1173,21567.544208
1694,637,21569.461391
1694,637,21572.757396
3041,1248,21576.667132
3643,1581,21584.418423
3613,1653,21591.121593
3839,1793,21597.939261
3045,1162,21604.403595
3189,1279,21611.184054
1431,532,21612.729905
2634,1010,21617.017168
3612,1620,21623.74486
3042,1223,21627.398644
3045,1169,21632.349896
3040,1267,21638.936466
3044,1189,21642.565281
3045,1164,21647.464396
3044,1189,21652.764728
3037,1446,21658.313438
3046,1138,21661.540733
3853,1707,21669.805488
3042,1223,21673.403776
3183,1282,21678.73696
3047,1245,21684.337776
3045,1176,21689.303587
1686,641,21691.2206
3040,1268,21696.372117
2349,1060,21699.996365
1855,709,21702.152428
3028,1516,21706.803589
3046,1260,21713.631433
3040,1270,21717.455648
3046,1138,21720.824554
1855,693,21724.225352
3044,1189,21727.995459
3044,1189,21731.791803
3039,1281,21738.353949
3042,1233,21746.836727
3045,1164,21751.912266
1688,639,21756.676227
3033,1413,21763.817483
3045,1164,21771.519079
3045,1164,21776.728059
3045,1158,21780.265515
3045,1164,21785.059352
3046,1149,21788.631075
3028,1500,21792.98765
2623,978,21795.830041
3045,1164,21799.217242
3044,1187,21804.167935
3641,1568,21812.110529
3046,1153,21817.191021
3046,1149,21821.091091
3852,1816,21827.923642
3046,1149,21832.839199
3045,1159,21836.408682
1694,637,21840.175
1338,516,21841.797277
3036,1356,21847.422605
3866,1758,21854.489163
3042,1344,21861.314837
2352,1015,21865.747674
3037,1331,21871.897087
3042,1223,21875.584934
3844,1891,21885.379473
3039,1283,21892.494747
3041,1255,21900.643348
3039,1280,21905.07888
3183,1282,21911.882826
3046,1138,21915.14099
3036,1223,21920.222593
3864,1735,21932.344459
2341,1115,21937.572399
3037,1318,21944.193133
1431,532,21945.833079
3183,1283,21951.111396
3183,1282,21960.527357
3039,1296,21966.280429
3039,1169,21970.02482
2354,1017,21973.21406
3840,1859,21984.460642
3183,1283,21991.057495
3042,1223,21994.792906
3042,1340,22003.402157
3177,1273,22011.166537
3618,1903,22018.46715
3035,1365,22025.546801
2354,906,22031.228033
3045,1164,22036.64322
3040,1258,22040.380795
3632,1783,22049.909744
3434,1803,22058.283124
3047,1245,22062.218072
3841,1935,22071.382926
3046,1149,22076.194612
2623,978,22079.059963
1697,613,22080.808587
3859,1997,22091.494136
3637,1737,22102.927951
3045,1164,22107.780633
3599,2109,22121.235329
3040,1258,22128.075419
3640,1640,22135.961776
3031,1456,22143.199548
3829,2012,22150.930202
3609,1763,22162.118934
3046,1149,22165.700542
3043,1325,22173.962014
1694,637,22175.88213
3044,1188,22181.001764
3046,1269,22187.522729
3868,1779,22197.427984
3638,1556,22204.904006
3046,1138,22211.088485
1687,627,22215.621928
3863,1606,22225.23223
3439,1594,22234.469395
1575,581,22237.452356
3041,1254,22242.739498
3035,1480,22251.322818
3858,1731,22261.204572
3554,9195,22303.722178
3624,1801,22313.454423
3600,1821,22323.835052
3856,1857,22336.405345
3036,1343,22341.93216
1686,651,22346.669352
3042,1232,22353.784514
3583,2698,22367.235234
3046,1138,22371.91683
3046,1138,22378.224392
3611,1815,22389.796493
3615,1795,22400.500698
3042,1232,22405.538409
3046,1149,22410.391486
3042,1223,22418.847717
3832,1859,22429.930616
3045,1164,22434.983015
3183,1282,22441.658557
2356,946,22446.422211
3044,1309,22450.650069
3172,1283,22457.31699
3451,1468,22465.740096
3044,1189,22470.9939
3017,1603,22479.38609
3046,1153,22484.165972
3040,1138,22487.544338
3044,1189,22494.02364
3859,1629,22503.27786
3035,1248,22508.93456
2355,993,22514.554404
2340,1076,22517.796354
3836,2120,22529.75864
2353,905,22532.449059
3020,1657,22540.784855
3046,1149,22551.013979
3042,1353,22559.231896
1903,1050,22563.860297
3045,1164,22568.968633
3848,1798,22578.984965
3044,1189,22585.343074
3042,1223,22591.940236
3046,1149,22595.443954
1421,564,22598.765095
3042,1232,22604.193576
3041,1243,22607.981364
3044,1178,22612.9189
3181,1283,22619.60944
3639,1726,22629.310733
3866,1773,22639.111347
3866,1779,22649.044353
3042,1222,22657.121035
3039,1400,22662.910722
3177,1273,22672.643839
3181,1277,22679.307441
3857,1867,22691.002886
3046,1149,22696.018777
1852,711,22699.958219
3623,1709,22712.039543
3039,1169,22716.899012
3044,1186,22723.228776
3040,1271,22727.081934
3841,1759,22738.56189
2649,1002,22745.819005
3033,1415,22751.76573
3044,1189,22755.375826
3867,1810,22765.418138
3046,1149,22768.821759
3046,1153,22772.316406
3036,1339,22779.224654
3644,1556,22787.810105
3037,1319,22792.172449
3039,1285,22798.820766
3455,1517,22806.228312
3634,1777,22817.586878
3042,1223,22824.566688
3644,1628,22832.099238
3046,1149,22838.551714
3046,1149,22844.988778
3627,1715,22857.610328
1432,548,22859.174135
1421,564,22862.21788
3034,1391,22867.564003
3046,1149,22871.253851
3863,1788,22882.042529
3037,1335,22892.003686
3044,1189,22898.559333
3035,1363,22905.672644
3636,1628,22914.77176
3046,1149,22920.950943
3039,1283,22925.150975
3045,1173,22930.172434
3848,1805,22942.499003
3846,1919,22951.210227
3442,1645,22962.432197
2346,1294,22970.981362
3638,1590,22980.039271
3457,1498,22989.519306
3445,1596,22999.685328
3044,1189,23004.686124
3039,1397,23011.725266
3614,1872,23024.710732
1855,713,23028.448513
3013,1802,23036.572374
3036,1219,23041.446539
3031,1451,23048.554087
3038,1308,23055.75916
3040,1267,23059.464526
1685,647,23061.469443
1855,713,23065.030513
1432,548,23066.642814
1687,725,23068.756229
2634,1106,23074.890552
2346,997,23077.885128
3641,1594,23086.167754
3040,1258,23092.687758
3639,1554,23104.306362
3038,1303,23108.666555
3642,1592,23117.843212
3859,1747,23129.303165
3456,1504,23136.452001
3036,1342,23143.399142
3838,1905,23155.270765
3046,1149,23160.036363
3177,1273,23171.050049
1688,639,23173.028882
1694,637,23176.343557
3451,1468,23182.292955
1433,556,23185.898281
3819,2254,23199.722722
3643,1578,23209.916306
3837,1809,23218.481359
3634,1614,23225.012431
3002,2015,23233.670762
3044,1189,23237.206525
2355,973,23241.670388
3618,1568,23249.727979
3038,1315,23255.155648
1841,783,23257.430823
3044,1189,23265.218313
3034,1512,23273.773566
3183,1282,23283.470366
3036,1344,23289.075723
3036,1461,23296.181173
3183,1282,23301.58411
3042,1232,23305.31672
3449,1518,23314.374231
3629,1663,23324.875575
3046,1138,23328.288838
3040,1391,23333.978037
3028,1513,23338.616252
3045,1173,23342.673201
3041,1241,23347.861875
3833,1833,23357.903106
3045,1164,23362.834605
3020,1673,23369.358133
3861,1797,23377.840693
3040,1262,23384.863563
3046,1149,23391.166831
3046,1149,23396.059272
3036,1354,23404.758843
3040,1269,23411.644848
1432,550,23414.76252
3038,1313,23420.378834
3859,1618,23428.050925
3038,1316,23435.406845
2354,1062,23440.08081
3045,1164,23446.473642
1687,627,23449.886551
3637,1530,23457.530577
3043,1328,23464.797294
1687,679,23466.797337
3030,1343,23473.825943
3000,1940,23480.95793
3637,1718,23488.930585
3039,1296,23492.77552
1840,813,23497.140773
1694,653,23499.542743
602,346,23500.46847
3642,1673,23509.714309
1922,731,23513.402665
3813,2383,23523.314817
1433,538,23526.475858
3037,1441,23531.582994
3045,1176,23536.812443
2348,1082,23541.551223
2355,979,23546.012712
3031,1565,23556.44422
3036,1236,23562.153952
1687,627,23565.484368
3042,1221,23570.786755
3870,1745,23580.359024
3040,1269,23584.307008
3052,1275,23592.97824
3172,1283,23599.60482
3033,1402,23608.067113
1687,627,23611.309289
1687,627,23614.462338
3044,1178,23620.856904
3840,1849,23630.963165
769,562,23634.064203
1433,556,23637.161297
2625,1080,23644.630085
3170,1285,23651.458875
3637,1516,23660.748705
1339,518,23662.348233
2339,1016,23667.018496
3044,1178,23672.018219
1433,538,23675.045868
1852,719,23678.701328
3031,1438,23684.497691
1859,697,23689.82679
3856,1761,23698.105246
1688,645,23700.120874
3630,1628,23707.606434
3037,1318,23711.732771
3045,1162,23716.613298
3045,1162,23723.355108
3035,1376,23733.249085
3046,1156,23736.827264
3439,1701,23747.753729
2624,1162,23751.309983
3040,1150,23755.370133
3043,1214,23760.453175
603,396,23763.181235
3045,1164,23769.811677
3042,1232,23773.536328
3045,1173,23778.541314
3029,1481,23784.759324
3042,1223,23789.909092
3046,1149,23793.401567
3045,1285,23797.286625
3857,1670,23803.893475
3045,1164,23808.916584
3046,1138,23812.466409
3037,1318,23818.57988
3042,1343,23822.693268
3037,1327,23828.217505
3044,1189,23832.184466
3040,1138,23837.100965
3044,1186,23840.681749
3042,1234,23844.384237
3034,1271,23848.745467
3044,1188,23854.024225
3042,1221,23857.797347
3851,1775,23866.256059
3041,1254,23869.941594
3046,1138,23874.844199
3632,1723,23881.842761
3040,1276,23885.725348
2354,906,23889.97443
3041,1247,23895.415899
3046,1149,23901.52454
3037,1217,23905.281046
3031,1440,23909.89555
3041,1248,23916.600918
2636,1006,23919.826156
3042,1232,23924.893204
3045,1173,23928.575314
3037,1327,23932.584792
3046,1138,23936.256345
3028,1513,23943.198702
3031,1438,23949.193708
3046,1149,23952.698398
3045,1164,23957.587223
3045,1168,23961.277594
3038,1313,23965.218736
3032,1428,23969.903303
3022,1499,23976.08995
1694,637,23977.985709
3032,1417,23983.801938
3040,1138,23987.196828
3046,1149,23990.823837
3177,1284,23996.063354
3045,1164,24001.533599
3020,1787,24006.833504
3046,1138,24010.486211
3045,1164,24014.103705
3042,1230,24019.084965
2354,993,24023.572305
3044,1178,24031.664058
3042,1221,24036.760506
3041,1248,24040.894362
3044,1189,24047.167232
3045,1164,24052.008513
3042,1223,24055.726114
3034,1388,24061.449782
3039,1282,24067.192399
3042,1236,24073.743616
3044,1186,24078.701624
3451,1468,24085.889491
3045,1169,24089.441374
1689,647,24092.852809
1696,639,24096.698605
3040,1138,24100.408687
2638,1072,24103.636657
3046,1149,24109.998157
3035,1248,24119.583501
3037,1331,24123.660059
3041,1241,24127.846001
3046,1149,24131.509716
3046,1138,24136.407437
3035,1362,24142.036039
3853,1886,24153.223475
3040,1274,24157.104107
3637,1607,24164.024609
3041,1246,24167.839132
3183,1282,24175.694893
3664,1555,24181.849658
3048,1235,24186.95943
3040,1268,24194.161374
3042,1235,24199.434034
3016,1744,24207.666845
3000,2073,24216.725127
2352,947,24220.209636
3042,1223,24225.358958
3044,1189,24230.190127
3847,1697,24236.894606
3170,1297,24243.480982
3177,1273,24250.259362
3195,1287,24257.440831
3042,1224,24263.969064
3183,1282,24270.634735
2960,2733,24283.287918
3040,1394,24289.313766
3834,1660,24299.855682
3865,1622,24310.388056
3042,1224,24317.52371
3827,2076,24328.004119
3031,1327,24334.844941
3045,1173,24341.279379
3044,1179,24346.229671
3042,1223,24354.570128
2353,905,24357.378426
3045,1164,24363.492024
3045,1173,24370.173712
3046,1149,24376.442538
3039,1283,24380.928765
3183,1282,24390.366767
2623,978,24394.765759
3630,1600,24402.361619
3044,1189,24408.676603
