#{"t_start": 1559817804.5976312, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
3046,1138,17245.280763
3035,1491,17249.814204
3041,1245,17253.423193
3046,1265,17258.151796
3045,1164,17262.287873
3044,1189,17267.206897
3038,1316,17272.580397
1689,683,17274.796055
3621,1744,17281.436476
3044,1189,17285.142643
3046,1153,17292.007085
3022,1618,17298.335287
3005,1959,17304.312834
3047,1254,17309.547433
1696,639,17311.450564
3039,1294,17315.461102
3042,1340,17320.104054
3033,1401,17324.52875
3046,1149,17328.278945
2343,1061,17331.582273
3046,1149,17335.157859
3039,1281,17340.349569
3045,1164,17343.876667
3039,1415,17348.484633
2332,1281,17352.561486
3045,1282,17356.147008
3043,1213,17359.952498
3045,1280,17363.994153
3046,1149,17368.879385
3032,1305,17374.330225
3046,1149,17377.749217
3042,1235,17382.246507
3033,1404,17387.799919
3030,1585,17393.994186
3046,1149,17397.484599
3038,1305,17402.646741
3036,1352,17408.302744
3045,1291,17412.842353
3183,1284,17418.098458
3038,1304,17423.488928
3028,1739,17428.722875
3040,1138,17432.117196
3044,1189,17437.237581
2342,1227,17441.258528
1338,516,17443.198239
3036,1236,17446.841491
3037,1212,17450.41576
3036,1352,17454.744296
1688,683,17456.812607
1688,645,17458.787816
3040,1381,17462.832952
3046,1153,17466.354983
3044,1189,17471.404594
1690,653,17473.871368
3044,1189,17477.461611
2355,1020,17480.591622
3183,1282,17485.878369
3178,1268,17490.971136
1694,637,17492.93285
3044,1304,17496.785985
3032,1316,17501.352892
3038,1429,17507.435601
3042,1356,17513.254226
3046,1149,17516.967879
3046,1149,17521.855473
2354,1041,17526.37949
3046,1149,17530.079027
3043,1217,17533.693251
3040,1377,17538.437974
2611,1353,17542.532653
3045,1292,17546.487447
3026,1431,17552.060372
3035,1246,17555.766953
1695,637,17557.549892
3183,1282,17563.006643
2632,1004,17566.479225
3046,1149,17569.919651
3041,1244,17573.698871
3044,1189,17577.369912
3037,1332,17581.347321
3047,1246,17586.416366
3045,1162,17590.229627
3178,1270,17596.824152
3046,1149,17600.654608
3042,1221,17604.266895
3046,1138,17607.800176
2336,980,17612.167817
3040,1391,17619.363883
3042,1223,17623.145941
3024,1582,17628.429492
3045,1164,17632.032056
3042,1235,17639.024974
3046,1149,17642.518265
3046,1149,17646.093334
3040,1271,17650.338679
3041,1247,17654.110249
3039,1284,17659.383312
3613,1967,17667.265976
3046,1153,17670.663989
3044,1193,17674.553988
1689,649,17676.726832
3183,1282,17682.270182
3855,1926,17689.490905
3029,1485,17694.538483
3046,1149,17698.0408
3040,1381,17702.103968
3048,1234,17706.096673
3029,1609,17712.435814
3040,1381,17716.56907
2628,1140,17722.82103
2344,1137,17726.638955
1688,645,17728.703444
3044,1315,17732.519285
3045,1162,17737.288584
3042,1224,17741.231724
3028,1378,17745.389577
2615,1311,17750.738837
3027,1651,17757.588707
3044,1298,17761.72032
1694,637,17763.797127
3419,1988,17772.88746
2346,1070,17776.192026
3033,1288,17781.540839
3046,1153,17784.95889
2632,1004,17789.998706
3039,1407,17794.408231
3177,1273,17799.697495
3043,1213,17803.509476
3048,1224,17807.204002
252,105,17807.513028
3030,1230,17815.357771
3036,1345,17819.941502
3042,1222,17823.817097
3046,1153,17827.222693
3040,1378,17834.164837
3183,1282,17839.509435
1695,637,17841.452141
1694,637,17843.497272
3037,1336,17847.854645
1688,645,17849.789974
3038,1424,17855.340958
3041,1248,17862.073745
2349,969,17864.851761
1690,653,17868.217821
1697,613,17869.90691
3042,1232,17873.694486
2357,967,17876.630883
3039,1291,17880.888298
3046,1149,17884.485006
3170,1287,17889.84552
3046,1149,17893.300735
1695,637,17895.227841
3045,1162,17900.081522
1848,795,17902.448349
3046,1153,17905.843617
3041,1248,17910.119541
3035,1369,17917.033922
3029,1485,17921.804046
1431,532,17923.404762
3046,1149,17926.948201
3046,1149,17930.371881
3046,1138,17933.82524
2352,958,17936.812024
3044,1189,17940.963176
2352,1052,17944.111672
3045,1162,17947.636946
3046,1138,17952.70984
3045,1167,17957.73205
3045,1164,17961.329149
3037,1450,17965.762592
3027,1525,17970.958681
3045,1169,17977.370219
3044,1189,17981.284553
2357,980,17984.345955
3039,1169,17987.825711
3046,1149,17991.444863
3041,1248,17995.120694
3852,1949,18002.945961
3846,1900,18011.62095
2632,1004,18014.579732
3046,1149,18018.013666
3046,1153,18021.453153
3038,1431,18025.729929
3044,1188,18031.01308
3041,1237,18035.112021
3046,1149,18038.795542
3046,1149,18042.303284
3046,1153,18047.221679
3046,1138,18050.553397
3042,1222,18054.192553
3040,1138,18057.587055
3034,1511,18062.02685
1688,645,18064.423855
3034,1377,18068.875821
2643,1050,18073.463865
1853,709,18075.508035
3036,1461,18081.255793
3046,1149,18084.702458
3045,1173,18089.765835
3036,1353,18095.508792
3046,1149,18101.901314
3038,1432,18106.198036
3039,1282,18110.037269
3041,1245,18113.590295
3040,1380,18117.952098
3046,1138,18121.413345
3046,1149,18125.42641
3041,1244,18129.32287
3046,1149,18132.934319
3167,1299,18138.459502
3033,1291,18143.836146
3046,1149,18148.616014
3045,1169,18152.181382
3046,1153,18156.22609
3041,1248,18160.246603
3046,1153,18163.679525
3046,1149,18167.355531
3042,1223,18171.012479
3035,1255,18175.173084
3044,1186,18179.403081
3046,1149,18183.075659
3040,1378,18188.67393
3037,1332,18193.24603
2348,969,18196.284921
3039,1284,18200.150049
3046,1149,18203.677924
3045,1164,18208.528885
3042,1219,18212.051033
3042,1352,18217.913902
2634,1190,18221.60912
3005,1724,18226.787342
3047,1242,18231.889087
1693,639,18233.918964
3046,1149,18240.091174
3046,1149,18243.584932
3035,1364,18247.616807
3044,1178,18251.829712
2638,1050,18254.910835
3046,1138,18258.423945
3045,1164,18261.805051
604,326,18262.70291
3019,1676,18268.853454
3046,1149,18272.127485
3045,1162,18275.823495
3183,1283,18281.769326
3046,1149,18286.639721
3042,1235,18290.560215
3032,1301,18294.431819
3041,1219,18299.7528
3040,1269,18303.609254
3046,1149,18307.391273
1694,637,18310.952775
2324,1307,18316.628346
3034,1391,18322.536081
3045,1164,18327.34516
3033,1289,18331.23246
3045,1173,18336.400605
2349,969,18340.95454
3042,1236,18345.195375
2649,1002,18348.255908
3038,1308,18352.136668
3045,1173,18355.824708
3045,1173,18360.723157
3045,1173,18365.873896
3046,1149,18369.577007
3046,1153,18373.064121
3044,1189,18378.483753
3168,1293,18383.900773
2348,1069,18387.376269
3025,1445,18391.470412
3036,1339,18395.313866
1575,581,18398.588302
3841,1991,18405.897685
3631,1651,18415.254014
3046,1149,18420.075497
2354,975,18427.272856
3034,1498,18432.084574
1688,639,18433.932472
2352,1007,18436.880261
3042,1221,18440.861914
3041,1248,18446.215182
3027,1636,18451.161993
3038,1312,18455.096554
3177,1273,18462.184837
3046,1149,18466.984226
3036,1352,18471.443179
3029,1483,18475.805609
3039,1286,18480.946114
3012,1823,18486.257872
1694,637,18489.730611
3027,1651,18494.650213
3040,1271,18500.313256
3042,1355,18507.236768
3028,1500,18513.352223
3044,1189,18517.021098
3046,1149,18521.989125
3023,1615,18526.910516
3043,1317,18530.811066
2342,1184,18534.963854
3048,1234,18538.642946
1432,548,18540.308737
1685,647,18542.427366
3046,1149,18546.05967
3042,1223,18551.262665
3046,1153,18556.145943
1689,649,18558.102016
1694,637,18560.039898
1421,564,18561.740666
3044,1186,18567.173168
3046,1149,18570.598631
3044,1178,18574.043937
3037,1448,18579.990593
3044,1307,18583.904352
3045,1173,18587.379459
3046,1138,18590.68167
3046,1149,18594.486977
3046,1149,18597.808753
3046,1149,18601.628632
3044,1306,18605.581165
3046,1149,18609.192142
3046,1275,18613.144423
2342,1091,18616.466668
3167,1286,18623.085179
3045,1164,18626.825243
2353,905,18629.583922
3046,1149,18632.966479
1421,564,18634.62033
3046,1138,18638.066327
3044,1186,18643.220925
3044,1189,18646.821174
3040,1380,18651.016532
1695,637,18653.18572
3045,1162,18657.114989
3046,1138,18660.527278
3045,1173,18665.296305
3040,1263,18670.758949
3046,1153,18674.18511
3040,1394,18678.373943
3046,1149,18682.092597
3041,1366,18688.632524
1431,532,18690.235517
1159,456,18691.650545
3046,1149,18695.056615
3038,1431,18699.702177
3042,1220,18703.356857
3034,1388,18708.841474
3035,1255,18712.650519
3046,1149,18716.1437
3031,1438,18720.908717
3046,1149,18725.968917
3046,1269,18730.049214
3046,1149,18733.547323
3045,1164,18736.985472
3046,1149,18740.702994
3036,1464,18746.639761
3040,1380,18752.73645
3032,1315,18759.442978
2347,946,18762.304674
3030,1461,18768.143826
3045,1173,18771.819031
3172,1289,18778.56493
3045,1162,18782.114674
3042,1223,18786.073503
3039,1287,18790.34733
1421,564,18792.01877
3041,1361,18797.68538
1699,669,18799.630149
3040,1271,18804.83942
3852,1775,18813.014229
2641,1058,18816.690341
3046,1138,18820.33785
2353,1011,18824.891239
2339,1133,18829.91799
3046,1153,18833.457835
3042,1221,18838.586239
3046,1154,18842.175253
1695,637,18844.081474
3044,1189,18849.749761
3040,1138,18853.255021
3042,1224,18857.094786
3026,1669,18863.507672
1694,637,18866.799116
3046,1149,18870.32684
3046,1271,18874.156704
3045,1164,18879.960425
3046,1149,18883.52027
1687,679,18886.958936
2630,1102,18891.658908
3040,1268,18895.339117
3039,1404,18899.637789
3040,1384,18903.957444
3046,1259,18908.297334
2332,1408,18914.266242
3045,1173,18919.14861
3046,1138,18922.584397
3842,1568,18930.230175
3033,1411,18934.735993
3045,1164,18938.933354
3046,1149,18943.772109
3046,1138,18948.677061
3046,1271,18952.611604
3183,1283,18957.878537
3045,1173,18961.514363
3041,1237,18965.616385
3044,1189,18971.288701
3046,1149,18974.675936
3044,1189,18978.793946
3025,1574,18984.20116
3046,1138,18989.369721
3046,1149,18992.750874
2351,1007,18997.015402
3045,1162,19002.498385
3039,1173,19006.101421
3045,1168,19009.470546
3046,1149,19013.104624
1688,645,19015.240386
2637,1054,19018.445757
3042,1350,19022.375543
1421,564,19024.098779
3047,1239,19029.803959
3044,1185,19034.812934
3167,1286,19040.348876
3031,1438,19046.111502
2353,905,19050.2452
3019,1683,19056.62224
1338,516,19058.217498
3046,1149,19062.23257
3036,1460,19066.854511
3045,1173,19072.076496
3046,1149,19075.515691
3046,1138,19078.922598
3046,1149,19082.749564
3045,1162,19086.443662
1688,645,19089.853656
3045,1296,19094.214714
3036,1224,19097.935053
3022,1633,19102.86463
3040,1381,19109.033079
3042,1223,19112.839131
3045,1164,19117.714492
3044,1189,19121.466515
3045,1164,19125.543798
3033,1291,19129.474504
3044,1189,19133.093878
1852,711,19136.737883
3046,1149,19140.146467
3036,1468,19145.974106
3044,1189,19149.563491
1696,693,19151.732283
3036,1221,19155.719194
3046,1138,19160.595526
3046,1149,19165.565013
3045,1164,19169.245514
3046,1138,19172.730509
3041,1256,19176.44139
3044,1312,19180.639757
3036,1473,19185.997282
1431,532,19187.80934
3045,1173,19191.508727
3044,1189,19195.09931
2649,1002,19198.640772
3046,1149,19202.144668
3021,1531,19208.650858
3046,1149,19212.221969
3046,1150,19216.228006
3044,1186,19219.873579
2637,1056,19223.107949
3046,1149,19227.996786
3040,1138,19231.530226
3044,1189,19235.05371
3044,1192,19238.879553
3046,1138,19242.168423
3183,1282,19249.268928
3045,1295,19254.679585
2629,1230,19261.256763
3043,1216,19264.78
3042,1223,19271.187575
3043,1213,19276.152033
3046,1149,19281.17136
3045,1165,19285.982929
3183,1282,19293.830404
3036,1220,19297.350252
2349,905,19300.420366
3045,1162,19305.253033
3045,1173,19309.371127
3046,1149,19313.245625
3044,1189,19318.518593
3046,1149,19321.880738
3039,1296,19326.908572
2351,1005,19330.084376
2353,906,19332.815041
3041,1240,19336.544802
3044,1185,19341.910672
3044,1178,19346.734923
3046,1149,19350.22078
3035,1479,19356.156429
3170,1287,19361.57068
2347,946,19364.396068
3044,1189,19368.175446
3046,1275,19373.965025
3638,1531,19383.007645
3047,1247,19388.173863
3032,1302,19392.228781
3170,1287,19397.505545
3045,1173,19400.962548
1691,637,19405.771165
3045,1162,19411.153116
3045,1173,19416.23637
1700,679,19418.338148
3046,1149,19421.760225
3046,1149,19425.240237
3046,1149,19428.87766
3042,1234,19434.008793
3046,1149,19439.294038
3046,1259,19443.153763
2353,1000,19446.201229
3040,1271,19451.573333
3046,1149,19455.081632
3042,1223,19458.856213
3020,1665,19465.329206
3046,1138,19469.20776
3044,1189,19474.307673
3046,1138,19477.974605
3044,1186,19481.552913
3039,1282,19486.812434
3046,1149,19491.637074
3181,1284,19496.947
3172,1283,19504.39621
3183,1282,19511.302067
3046,1149,19516.222615
3047,1239,19520.027837
3047,1246,19523.775441
3040,1267,19527.611379
3039,1400,19532.376787
3045,1173,19535.952915
3042,1220,19541.418712
3183,1280,19546.649117
2329,1126,19550.142017
3035,1371,19554.392106
3044,1189,19558.004211
2351,1065,19566.081429
3183,1283,19571.583384
3044,1189,19576.481305
3040,1261,19580.233947
3035,1248,19585.373027
3046,1153,19588.869124
3045,1173,19592.348445
3044,1179,19597.835036
3042,1232,19603.075029
3040,1258,19608.286733
3045,1162,19611.748022
3044,1179,19615.38397
3046,1149,19620.473766
2988,2298,19629.429062
3046,1271,19634.659898
3045,1160,19638.139082
3046,1270,19643.567304
1694,637,19645.549108
1432,548,19648.596229
3044,1316,19652.712837
3177,1274,19658.558949
3045,1162,19663.546105
3045,1164,19667.067019
3046,1149,19673.345202
3037,1439,19680.374938
3039,1283,19686.189591
647,290,19687.101408
1686,719,19690.906126
3842,2035,19702.702787
3044,1189,19706.308461
3042,1232,19710.079014
3639,1645,19719.769336
3045,1162,19726.093258
2649,1002,19730.470651
3041,1243,19735.475467
3042,1223,19740.464127
3045,1173,19744.019099
3038,1430,19748.753119
3045,1164,19752.888663
3045,1162,19756.379957
3045,1162,19761.283527
3041,1253,19766.381989
3046,1149,19769.6988
3035,1367,19773.704106
2351,1057,19778.774817
3045,1162,19784.165698
3042,1223,19787.946412
1694,615,19789.966321
3047,1247,19796.545054
1693,661,19801.242781
3046,1149,19804.887941
3042,1220,19811.524772
1345,502,19813.409955
3019,1810,19818.947875
3025,1566,19826.811965
3044,1189,19831.805221
2649,1002,19836.15952
2353,905,19840.74012
3046,1153,19844.61932
3034,1267,19849.740842
3142,1952,19857.11129
1431,532,19858.625838
3039,1283,19862.630304
3044,1189,19869.273666
3040,1138,19872.739097
3045,1174,19876.777401
3046,1149,19880.492194
3046,1153,19885.428845
3044,1179,19890.324929
3044,1189,19893.989966
1699,669,19896.022396
2352,981,19899.14052
2624,1140,19902.626466
3038,1307,19908.432599
3025,1439,19912.647023
3046,1138,19917.542741
1688,639,19919.502448
3038,1308,19924.833818
3034,1391,19930.63925
3172,1283,19938.773506
3045,1169,19942.637941
3040,1138,19946.064497
3044,1189,19949.697372
3046,1138,19953.167906
3046,1138,19958.021523
3042,1224,19961.924088
3041,1246,19967.065098
3045,1164,19970.563116
1855,709,19973.177196
3045,1164,19978.095235
3037,1440,19985.2009
2345,1077,19990.041808
3045,1162,19994.867989
3046,1149,19999.857038
3046,1138,20004.975259
3177,1273,20012.985802
3041,1248,20016.767179
3040,1258,20021.970062
3040,1270,20025.791687
3183,1283,20032.549788
3037,1328,20037.074371
3046,1149,20040.527579
3044,1189,20044.134074
3046,1138,20047.640128
3046,1149,20051.445959
3041,1237,20055.299575
3043,1317,20060.679
3637,1606,20068.890239
3033,1416,20074.580363
3046,1138,20078.312664
3044,1315,20082.495484
3044,1306,20087.779602
1150,448,20089.142009
3036,1353,20094.675443
3045,1162,20098.579675
3045,1162,20102.199781
2347,1099,20105.657814
647,290,20106.532214
3037,1336,20112.23213
3046,1149,20117.075065
3046,1149,20120.558265
2348,1063,20123.885142
3046,1149,20129.238122
1688,639,20131.077956
3045,1162,20136.091806
1695,637,20138.138396
3045,1162,20141.824062
3046,1149,20145.240627
3039,1283,20149.049148
647,290,20149.940382
1433,538,20151.557327
3033,1410,20155.881845
3046,1149,20159.880493
3046,1149,20163.34281
3040,1260,20167.221506
2350,981,20171.620426
3045,1173,20175.329703
3045,1175,20180.326398
3046,1138,20185.220547
3040,1260,20189.331028
1694,637,20192.610544
3045,1164,20196.201961
3040,1261,20202.922577
3046,1149,20207.981014
3039,1167,20212.862401
3042,1223,20216.665277
3045,1174,20220.650214
3047,1245,20225.917004
1694,637,20229.379222
3044,1189,20232.993059
3040,1268,20238.277784
3045,1169,20244.461658
2623,988,20248.847298
3039,1293,20256.005467
3183,1282,20261.482878
3045,1282,20271.284274
3040,1271,20279.507702
3045,1164,20284.909099
3045,1173,20289.994099
3646,1543,20295.855307
3045,1164,20300.790414
3628,1787,20311.945722
2649,1002,20316.722216
3044,1188,20321.784461
3045,1164,20325.24382
2351,1088,20332.594476
3037,1438,20338.424087
3045,1164,20341.870929
2354,1005,20345.43001
2632,996,20348.365115
3042,1232,20353.582068
3041,1248,20357.392339
3045,1169,20362.465986
3042,1223,20366.226504
3041,1248,20374.464488
3865,1652,20382.261858
3456,1619,20392.753901
3037,1453,20398.526644
2350,997,20401.592642
3044,1189,20405.663382
3647,1500,20411.998858
3041,1256,20417.077006
3040,1258,20420.956819
2348,980,20426.720844
3445,1594,20434.354172
3046,1156,20439.903156
3846,1833,20449.568123
3046,1149,20453.03526
2342,1065,20456.381037
3639,1700,20464.485201
3046,1138,20468.664993
3044,1189,20472.368743
3608,1851,20480.686099
3045,1164,20487.256628
3013,1678,20493.957973
3603,2122,20502.541431
3041,1368,20509.492666
3835,1657,20516.302466
3045,1173,20521.042304
3044,1189,20524.64736
1688,639,20526.637427
1694,637,20528.788045
3183,1282,20534.620097
3040,1387,20538.856675
1575,581,20540.584872
1686,647,20543.895865
3042,1223,20547.529907
3838,1963,20557.613889
3046,1149,20561.835473
1852,711,20565.429
1578,582,20570.001573
3041,1243,20576.551659
3446,1574,20583.968418
3046,1153,20590.19983
3638,1554,20597.990073
1431,532,20602.416349
3042,1223,20608.813498
3045,1164,20612.230149
1688,639,20615.647157
3629,1747,20625.595702
3042,1223,20630.470412
3042,1220,20636.961671
3042,1223,20641.977337
3042,1223,20647.057433
2624,992,20651.551079
1345,502,20653.073439
3036,1338,20657.588624
3041,1247,20662.593208
3046,1153,20667.502349
3044,1189,20671.152679
3046,1138,20676.088643
3629,1835,20685.888809
3435,1905,20693.613759
3633,1638,20701.137085
1685,647,20703.073704
1695,637,20707.970528
3040,1258,20714.729185
3045,1169,20720.075096
3042,1224,20726.453522
3029,1495,20730.991365
3046,1149,20738.894812
3017,1734,20744.182045
1688,639,20748.144333
2630,1080,20752.736036
3042,1223,20756.48594
644,342,20757.46587
3044,1188,20762.395009
3040,1387,20772.648752
3042,1223,20778.534853
1852,711,20782.206926
3045,1169,20785.857427
3042,1232,20795.100986
3045,1162,20798.765589
3040,1273,20802.748291
3045,1173,20806.266868
3046,1149,20811.789881
3039,1285,20817.193934
3042,1232,20822.399645
3444,1744,20830.521201
2356,975,20836.537487
3869,1764,20845.251011
3040,1268,20850.408179
1339,518,20853.38612
3172,1283,20860.207522
3039,1283,20865.386146
3041,1248,20870.488096
1688,639,20873.052483
3037,1318,20877.109699
3038,1308,20881.085531
3033,1296,20886.278299
3045,1173,20890.063759
3031,1324,20895.393228
3034,1378,20899.60019
2631,1070,20903.242599
1431,532,20904.772105
3042,1223,20909.955509
3042,1223,20914.893094
3035,1368,20920.435768
3046,1153,20923.9584
2340,958,20926.783257
3845,1645,20933.803651
3183,1283,20940.365116
2353,1005,20944.809805
1433,538,20946.44941
3041,1367,20950.934689
2352,1005,20954.017746
3045,1173,20957.58557
3046,1149,20960.914767
3040,1387,20965.505164
3045,1164,20972.220551
3046,1149,20975.45403
1695,695,20977.510489
3046,1149,20985.283695
3177,1273,20990.542228
3046,1138,20994.350824
3046,1138,20997.649097
3044,1181,21002.678005
3036,1356,21009.760607
1684,657,21013.115111
3032,1433,21017.341696
3183,1282,21023.924893
1422,564,21027.484881
754,476,21031.709753
3044,1189,21035.191085
3044,1186,21038.979669
2350,1071,21042.299884
2636,1006,21045.232367
3040,1138,21048.758969
3620,2151,21058.49527
3039,1407,21065.54342
3039,1282,21070.734901
3044,1189,21074.357405
3046,1138,21077.929299
3042,1226,21081.742339
3040,1272,21087.072083
3037,1327,21091.420469
3038,1304,21096.72848
3042,1223,21100.554652
3041,1247,21105.650276
3042,1223,21112.000709
3031,1328,21119.196202
3034,1379,21123.307587
3042,1224,21128.177525
3434,1942,21138.343656
3042,1232,21141.982634
1694,637,21145.440515
3040,1267,21149.132056
3040,1267,21153.309073
3040,1259,21157.096781
3045,1173,21160.766679
3457,1473,21166.748351
3046,1269,21171.991633
3035,1360,21177.565485
3032,1316,21183.489768
3045,1173,21186.967574
1694,637,21190.267542
3446,1581,21196.442834
3043,1216,21199.757898
3044,1189,21203.256002
3023,1716,21208.764091
3038,1303,21213.438998
3034,1388,21217.533342
3040,1276,21222.693072
3457,1479,21231.129551
2342,1053,21235.561929
3045,1164,21238.908465
3183,1279,21246.190416
3045,1164,21251.307039
3038,1302,21255.154021
3045,1173,21259.982786
3183,1282,21264.97888
3045,1161,21271.253634
2354,1088,21274.953549
3042,1223,21280.087112
3045,1173,21283.56317
3045,1164,21286.950681
3034,1387,21292.586959
3046,1138,21295.806975
3039,1285,21301.005386
2347,1040,21304.155926
3045,1164,21308.051778
3022,1633,21313.031335
3045,1164,21318.058917
3039,1285,21322.11401
2639,1106,21326.913856
3045,1164,21331.836941
3045,1164,21337.252005
3043,1332,21342.76741
3183,1282,21348.130371
1431,532,21349.724362
3623,2083,21361.399442
3028,1515,21369.409348
3046,1149,21373.04338
3600,2053,21382.154233
3043,1325,21386.137875
3183,1282,21391.407882
3177,1273,21396.641599
3426,1777,21406.938751
2635,966,21409.937187
3046,1149,21413.462648
3045,1164,21421.156591
3045,1173,21424.677351
3429,1909,21436.674006
3032,1314,21440.675345
3042,1223,21444.373684
3045,1173,21447.914572
3042,1232,21451.780939
3046,1155,21456.538486
3044,1189,21460.386683
1431,532,21463.847312
3018,1708,21469.0094
3044,1189,21474.093436
3183,1282,21479.344441
3635,1647,21485.664982
3044,1189,21490.938874
2351,1017,21495.882118
3042,1232,21499.461942
3045,1173,21502.999285
3038,1309,21508.122989
3035,1249,21513.357088
3042,1223,21517.173388
3024,1710,21525.771655
2350,981,21528.489494
3633,1502,21538.626076
3854,1652,21545.118685
3046,1271,21550.69153
3183,1282,21560.391563
3040,1258,21566.838073
3045,1296,21572.074199
3045,1162,21575.68856
1694,637,21577.734174
3045,1162,21584.061563
3046,1138,21587.954041
3040,1393,21593.331999
3046,1149,21599.715245
3862,1739,21607.828974
1694,637,21611.372745
3021,1644,21618.031832
3040,1258,21623.144701
3040,1257,21626.891119
3044,1189,21631.910362
2642,1078,21636.580222
3036,1232,21641.738932
3838,1827,21649.065401
3046,1149,21653.697268
1683,631,21656.968537
3045,1164,21660.320965
3046,1138,21665.254194
3046,1153,21670.232308
3041,1247,21674.058893
3040,1258,21679.167009
1694,637,21682.986124
3039,1283,21688.250853
3038,1308,21692.034127
3044,1189,21696.961787
3039,1399,21701.601668
3042,1223,21705.304095
3042,1232,21710.306908
3039,1295,21715.918893
3046,1149,21719.346776
3041,1239,21724.463486
3042,1222,21728.337252
3046,1149,21731.901831
3045,1164,21738.118343
3183,1282,21746.730849
3183,1282,21753.558783
3183,1282,21761.682144
3183,1282,21768.445812
3842,1853,21777.08114
3045,1164,21781.923026
3039,1295,21785.781979
3032,1428,21790.137785
1421,564,21791.648149
3046,1149,21795.146878
1696,639,21796.928553
3183,1283,21802.161733
3864,1790,21809.231505
3041,1248,21815.982551
3036,1337,21820.499462
3042,1234,21824.29223
3044,1189,21829.273484
3039,1283,21834.561414
3042,1232,21840.193436
3044,1189,21845.335301
3047,1130,21849.090272
1579,625,21850.96666
3046,1269,21856.375329
3045,1164,21862.58551
1694,637,21865.818974
3046,1149,21871.440311
3040,1258,21875.231813
3042,1223,21881.631077
3045,1162,21886.61363
3632,1832,21899.650453
3046,1149,21903.693539
3040,1258,21907.469089
3042,1347,21914.329365
3046,1149,21919.172502
3838,1721,21929.963384
3183,1282,21937.002514
3038,1307,21943.63027
3045,1164,21947.099657
3045,1164,21954.724373
3045,1162,21961.040231
3042,1224,21966.56928
3044,1182,21970.40927
3648,1564,21979.484265
3854,1663,21987.176418
3040,1261,21992.495465
3045,1162,21999.353259
3046,1149,22005.393898
3040,1258,22011.82722
3038,1300,22017.268204
3046,1149,22022.10018
3172,1283,22030.510145
1694,637,22032.927233
3046,1153,22037.799257
3041,1368,22043.28265
3457,1477,22050.608734
1694,637,22053.985
1694,637,22057.312649
3046,1257,22061.377723
1694,637,22065.130579
1694,637,22067.135947
3045,1164,22072.089157
3045,1162,22076.987677
3039,1292,22080.619229
3046,1149,22085.601875
3046,1138,22092.213058
3848,1899,22105.535092
3824,1777,22114.945375
3045,1164,22121.424463
3854,1590,22130.763686
3183,1283,22137.469654
3046,1149,22142.402381
3039,1289,22146.221208
3034,1257,22153.00373
3855,1771,22163.049552
3042,1224,22166.733554
3046,1149,22174.426184
3177,1273,22179.765578
3045,1164,22184.701833
3850,1729,22195.852048
3183,1282,22200.960591
3616,1628,22210.184534
3039,1415,22216.980754
3045,1173,22225.251715
3033,1415,22233.887566
3841,1771,22242.03639
3041,1254,22249.92291
3045,1164,22254.829205
3037,1328,22262.16545
1694,637,22264.065885
3043,1216,22270.609316
3042,1223,22276.885094
3040,1389,22282.390399
3851,1654,22290.523977
3040,1259,22296.993283
1852,711,22299.401007
3863,1858,22309.212314
3177,1273,22316.006902
3045,1176,22322.953251
1859,713,22326.513846
3044,1186,22334.304481
3036,1354,22339.695371
3183,1282,22349.386065
3030,1342,22355.131854
3841,1811,22366.061963
3170,1287,22371.054332
2345,1149,22377.362419
3845,1883,22389.276248
3035,1371,22397.420965
3183,1282,22403.973356
3034,1259,22407.589095
3615,1663,22418.855406
3627,1831,22429.828705
3046,1257,22435.144122
3046,1149,22441.437199
3045,1164,22446.849105
3045,1164,22450.594851
3040,1377,22457.46472
3452,1562,22466.385965
3183,1282,22473.227993
1702,627,22476.583964
2625,1198,22482.162488
3045,1161,22485.594059
3040,1258,22492.338428
1699,669,22495.628217
3636,1613,22503.481268
3456,1522,22512.757418
3027,1528,22517.244776
3046,1157,22522.135001
3036,1473,22530.745399
3045,1173,22535.64501
3853,1966,22548.913532
3178,1282,22558.21345
3045,1164,22563.287193
3045,1164,22568.266977
3046,1138,22575.048101
2636,1006,22579.400337
3170,1287,22587.373039
3045,1164,22592.461972
3183,1282,22597.835379
3833,1815,22605.215989
3040,1260,22609.101165
3045,1164,22613.914868
3046,1149,22620.319753
1681,717,22622.447248
3845,1847,22634.121249
3627,1917,22645.430269
3045,1164,22652.010817
1923,735,22657.179804
3183,1282,22662.640672
607,292,22664.911069
3628,1745,22676.050386
3183,1282,22682.750218
3036,1219,22691.050696
3044,1186,22696.127535
3836,1991,22709.404452
3854,1863,22720.469544
3046,1153,22724.082671
3860,1695,22732.446602
2353,1018,22738.574233
2347,1116,22746.261771
2999,2093,22754.218368
3045,1164,22760.455574
2349,1041,22765.438318
3040,1268,22769.2197
2347,978,22772.184412
1701,629,22775.432074
3449,1506,22782.634296
2345,1085,22788.721022
3159,1609,22796.772798
2646,1090,22800.118774
3017,1727,22809.741255
3020,1785,22820.760959
3016,1738,22827.934507
3044,1189,22835.72614
3035,1363,22842.847025
3025,1681,22856.797891
2346,1100,22860.066542
3608,1711,22867.723535
3857,1787,22877.377415
3846,1843,22888.384709
1433,550,22891.860936
3045,1164,22898.337809
3824,1873,22908.452786
3042,1223,22914.906248
3046,1138,22920.989823
3019,1676,22927.738907
3045,1164,22931.459223
3858,1831,22945.427649
3044,1189,22950.278599
3010,1860,22962.139687
2614,1200,22970.346218
3034,1269,22975.583254
