#{"t_start": 1559817804.6168914, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
3045,1163,19909.622203
3044,1189,19913.083028
1585,635,19916.432632
3178,1271,19921.729269
1688,639,19923.675339
3855,1671,19930.266137
3044,1189,19935.398255
3038,1316,19942.518849
3040,1258,19946.28122
3038,1315,19950.340572
3035,1362,19955.76152
3040,1138,19959.526527
1431,532,19961.160389
1689,639,19963.120368
3046,1138,19968.031488
3046,1149,19971.872361
3041,1256,19977.006499
3177,1273,19982.230216
3043,1320,19987.609039
3181,1273,19994.296629
1689,671,19996.401461
3042,1223,20001.885895
3635,1607,20010.840525
3041,1248,20016.020493
1696,639,20019.387611
3035,1376,20023.462193
3037,1318,20027.634158
3040,1273,20034.738039
3042,1222,20038.475482
3046,1149,20041.931377
3046,1138,20045.409617
3040,1388,20049.766656
3046,1149,20053.517865
3046,1153,20057.050234
3045,1164,20061.947831
3172,1268,20069.046509
3647,1570,20075.23206
3038,1422,20080.003343
3183,1282,20085.258824
3042,1223,20088.90557
3046,1259,20094.091591
1858,713,20096.751375
3046,1268,20100.710589
3044,1178,20104.250087
3046,1138,20107.806763
3046,1153,20112.918709
2352,905,20116.957011
3046,1149,20120.473642
3044,1309,20125.85697
1693,639,20128.245736
3045,1164,20131.736293
1695,637,20135.041806
3039,1292,20139.355869
3042,1224,20143.015112
3040,1258,20146.675896
3041,1249,20150.525764
3045,1164,20154.028062
3046,1149,20157.97314
3038,1315,20161.937365
3045,1169,20165.605831
3044,1193,20170.723884
3041,1357,20175.005152
3038,1298,20180.404145
3045,1164,20185.375984
3045,1173,20189.200551
3042,1342,20194.590441
3045,1164,20199.807113
3455,1517,20207.243239
3183,1282,20212.457912
2351,1022,20215.652759
3044,1188,20219.760193
2619,1425,20225.610521
3045,1162,20230.675258
3041,1237,20235.776654
3037,1327,20239.795049
3046,1149,20245.7953
3046,1138,20252.464549
3044,1189,20257.698656
1431,532,20259.477062
3183,1282,20270.469941
3177,1273,20277.480627
1431,532,20280.416803
3044,1189,20285.990262
3044,1188,20291.113927
3045,1169,20297.241062
3182,1291,20303.934071
3045,1173,20309.015877
3042,1233,20314.566388
3042,1343,20321.497111
1694,637,20323.345622
3177,1273,20329.825755
3046,1138,20336.132666
647,290,20336.975986
1688,645,20338.978356
3045,1173,20342.485987
3045,1164,20346.482101
2649,1002,20350.971126
2319,975,20354.039179
1692,631,20355.986068
1430,581,20357.865535
647,290,20358.747147
3046,1138,20363.723387
3015,1525,20369.648244
1046,411,20373.588057
1683,643,20376.014657
3045,1164,20382.389153
3038,1308,20391.958425
3854,1859,20398.961456
3044,1189,20402.545245
3042,1223,20406.705709
3042,1219,20412.184174
3044,1189,20417.075535
1694,637,20419.079261
3183,1282,20424.380646
3034,1390,20431.296791
3040,1267,20438.338807
3044,1193,20443.528575
3045,1173,20449.842813
3045,1173,20453.372383
3038,1429,20457.809703
3041,1248,20464.553603
1678,655,20467.012532
3042,1223,20471.04989
3042,1235,20474.707469
1688,639,20479.423259
3045,1164,20483.099069
3045,1173,20491.236342
3039,1401,20495.414127
3045,1173,20500.992827
3044,1189,20506.078717
3044,1189,20511.16085
3046,1138,20516.389171
2350,1128,20520.969193
1679,659,20522.957861
1690,653,20524.963116
3045,1173,20528.664517
3046,1153,20532.712714
3037,1217,20537.8533
3045,1164,20541.300398
3045,1162,20546.190877
3046,1152,20551.040458
3045,1164,20557.253519
3042,1224,20561.699955
3638,1560,20570.650449
2623,1150,20576.932259
3044,1178,20581.715433
3042,1224,20589.62189
3039,1293,20595.176767
3042,1220,20603.028603
1688,639,20606.252255
2999,2084,20615.335988
3045,1173,20620.282122
3044,1189,20627.175823
1694,637,20630.288747
3638,1544,20637.805143
1688,639,20641.062527
3042,1234,20646.190343
1694,637,20649.595148
3044,1189,20653.239301
3042,1234,20657.470182
2627,1166,20662.255556
3617,1988,20669.712402
3044,1189,20674.833115
3033,1401,20679.216604
3046,1139,20687.229264
2649,1002,20691.740071
3040,1138,20696.673493
3041,1243,20701.568965
3626,1821,20711.559002
3170,1287,20718.586432
3040,1267,20723.773243
3040,1138,20728.637689
3172,1289,20735.262945
3034,1396,20741.138965
3644,1999,20749.238514
3036,1344,20754.696738
3866,1733,20761.2349
3038,1316,20766.848531
3183,1282,20776.654288
1852,711,20779.492665
3045,1164,20784.587037
3870,1682,20795.177608
3038,1419,20799.697516
3045,1169,20803.303829
1859,713,20805.477899
3633,1611,20812.443196
3042,1223,20817.611429
2346,1016,20820.854122
3034,1383,20829.26359
3046,1149,20835.611676
3042,1223,20840.775927
3039,1283,20848.053473
3030,1464,20855.158233
1578,582,20856.981609
3035,1357,20863.848855
3044,1189,20868.807706
3046,1149,20873.015357
2616,1479,20877.573048
3037,1319,20881.543804
3036,1219,20886.558782
3028,1499,20891.209738
3042,1225,20896.1974
1694,637,20898.280742
1688,639,20900.23779
3030,1462,20905.059352
3868,1792,20913.158813
1431,532,20914.789317
3183,1282,20920.107745
3045,1164,20923.620413
3045,1162,20926.988277
3039,1169,20932.029007
3038,1305,20937.76658
3046,1149,20942.699129
3038,1298,20948.081858
1923,735,20950.584866
3046,1259,20954.458133
3042,1233,20958.195919
3045,1164,20961.545131
3042,1223,20965.607899
2349,969,20971.572292
3042,1232,20975.213518
2622,1249,20980.4592
2351,1081,20986.607713
3043,1213,20991.662507
2345,982,20995.058797
3046,1149,20998.495591
3024,1588,21006.134997
3183,1283,21012.868789
3041,1359,21016.819259
3043,1319,21022.178937
3046,1149,21028.850639
3046,1153,21034.919762
3040,1257,21038.913181
3044,1189,21042.54535
3036,1232,21046.224084
3046,1149,21049.762389
3183,1283,21056.381081
1688,639,21058.775625
3044,1189,21065.151785
3046,1153,21070.001496
3042,1232,21073.749554
3038,1308,21077.735868
3045,1164,21081.360949
1158,454,21082.765221
3041,1237,21088.001472
3045,1173,21091.913189
1694,637,21093.900458
2350,1077,21098.583837
3046,1155,21102.221386
3044,1180,21108.486277
3821,1769,21116.447715
1431,532,21119.925427
3034,1396,21124.107293
3045,1169,21129.03283
3178,1284,21134.293578
3045,1164,21140.589402
3042,1222,21145.688189
2347,1053,21148.790258
3045,1164,21152.692887
3046,1149,21156.117776
3035,1489,21160.725861
3036,1344,21166.303898
3044,1180,21171.289612
3046,1149,21176.153115
3045,1164,21180.177637
3030,1467,21185.96717
3045,1162,21190.824883
3036,1345,21196.343281
2356,893,21198.871001
1688,639,21200.634198
3046,1149,21204.068817
3040,1259,21208.038379
1856,685,21210.420852
2640,1098,21214.285371
1695,637,21216.169982
3031,1335,21221.560188
3042,1235,21226.450667
2631,1092,21232.463873
1690,653,21235.633548
1688,645,21237.437938
1682,653,21240.782585
2354,989,21244.405123
3183,1282,21251.322752
1694,637,21253.204973
3046,1138,21256.678226
3046,1138,21261.231979
3042,1223,21267.630287
3043,1332,21272.900796
3846,1729,21280.015297
2348,911,21282.731078
3035,1247,21286.405399
3045,1164,21291.296759
3043,1335,21295.233243
3041,1251,21300.166153
3040,1258,21304.009454
3045,1173,21307.90473
3045,1164,21311.411853
3044,1189,21316.482924
2347,973,21319.557341
1695,637,21321.607014
3177,1273,21326.87527
3033,1404,21332.512101
3044,1189,21338.020969
1421,564,21339.89767
1875,707,21343.390752
1694,637,21345.438581
3042,1232,21350.478066
3035,1363,21358.621141
3046,1155,21363.546402
3038,1308,21370.977162
3042,1223,21374.876706
3034,1391,21381.771655
3046,1270,21385.626764
3042,1223,21389.384196
3045,1173,21394.314325
3183,1282,21402.953766
3037,1453,21408.825778
1696,639,21410.765985
2358,973,21415.285929
2351,1037,21421.351085
3045,1162,21424.975698
3426,2099,21437.42293
1432,548,21439.116787
3042,1223,21442.761102
3035,1374,21446.926832
3035,1363,21451.222657
1694,637,21453.147557
3044,1189,21458.092969
3846,1957,21466.02924
3040,1276,21469.837076
2338,1029,21474.515737
1699,669,21476.486784
3042,1339,21481.905646
2354,1003,21486.470215
3043,1214,21491.80608
3036,1344,21497.592918
3025,1677,21502.56783
3038,1421,21508.004952
1345,502,21510.863261
3045,1164,21514.521846
3031,1448,21520.602819
3044,1192,21526.042188
3045,1173,21529.368767
3635,1781,21540.407481
3045,1173,21545.505433
3039,1294,21550.98242
1688,645,21555.661395
3046,1138,21563.571127
2349,998,21567.825169
3042,1220,21572.852121
3045,1164,21576.515354
3040,1138,21581.558509
1432,548,21584.539516
3039,1279,21590.195714
3040,1273,21593.867391
3043,1212,21600.583406
1688,645,21603.987553
3045,1164,21609.061962
3045,1169,21613.796825
1688,639,21617.524711
3046,1138,21620.887105
3041,1249,21626.064399
3183,1283,21631.362108
3843,1843,21639.698834
2643,1058,21642.9295
3042,1223,21648.459358
3037,1319,21653.555179
3047,1256,21658.540781
3046,1138,21661.809581
3045,1164,21668.418137
3046,1149,21671.88467
3046,1149,21675.41151
3035,1249,21682.376432
3177,1273,21687.576418
1699,669,21689.65493
3046,1149,21694.376781
3034,1266,21698.343308
3042,1232,21702.266769
3033,1285,21706.172998
1431,532,21709.08591
3045,1174,21714.327033
3045,1173,21717.874129
3045,1163,21721.317778
3043,1329,21726.797145
2349,1017,21730.110191
3620,1590,21736.218802
3045,1164,21744.441874
3638,1524,21753.452686
3022,1620,21762.654203
3036,1474,21771.291653
2356,1033,21776.156376
3045,1164,21779.712189
3047,1239,21784.701413
3045,1164,21788.300761
3042,1236,21791.800146
3039,1218,21795.500801
3045,1164,21798.860811
3035,1244,21803.960533
2638,1066,21808.838289
3040,1267,21815.623929
3040,1396,21820.337715
3046,1149,21823.876901
3046,1153,21828.746603
3045,1164,21833.689519
3046,1150,21838.596577
3046,1149,21842.583524
3041,1248,21847.870508
1431,532,21849.759894
3045,1162,21854.776888
3634,1614,21862.359058
3046,1138,21867.171566
3042,1224,21872.884067
3627,1881,21881.325182
3045,1164,21886.303091
3040,1258,21894.64817
3046,1272,21901.950814
1345,502,21903.528638
3033,1294,21907.41833
2986,2348,21918.695183
1859,751,21922.332781
3034,1511,21932.890687
3623,1805,21942.522829
3030,1473,21946.798484
3631,1632,21957.31001
3036,1352,21962.783574
3047,1256,21968.547091
3044,1189,21972.294527
2347,1103,21979.897662
3035,1242,21986.330106
3042,1232,21991.527428
3825,1877,22000.446641
3831,1821,22011.244792
3033,1524,22017.4318
3849,1614,22025.208582
3045,1164,22031.679784
3042,1223,22037.254487
2354,906,22040.000878
3042,1223,22045.161509
3046,1138,22051.309624
3013,1810,22059.777958
3032,1436,22066.023101
1431,532,22069.020154
3040,1138,22072.531306
3046,1149,22077.330312
3045,1164,22080.639063
3629,1887,22090.971729
3170,1287,22096.744476
3042,1225,22106.152302
3616,1969,22119.118481
3042,1234,22124.219122
3034,1267,22131.253176
3843,1843,22141.109796
3023,1596,22145.852615
3045,1164,22152.360465
2344,980,22156.675546
3038,1306,22163.938993
3840,1775,22173.54815
3042,1221,22177.278123
3612,1988,22187.477913
3045,1161,22194.213708
3045,1164,22198.98402
3045,1164,22206.705972
3633,1626,22215.553003
3627,1735,22225.550744
2352,905,22229.763579
3040,1258,22237.795371
3045,1164,22244.13828
3039,1286,22250.832412
3041,1244,22256.5202
1912,891,22262.002844
3842,1713,22269.966552
1046,411,22271.224801
3183,1282,22279.104739
3849,1699,22285.560505
3043,1216,22292.34899
3036,1345,22297.769686
3172,1289,22303.313791
2641,1058,22309.282058
3041,1248,22316.011037
3045,1173,22322.927026
3618,1705,22333.685144
3045,1164,22338.56137
3170,1287,22346.641513
3036,1220,22353.735877
3629,1618,22362.56958
3045,1164,22367.35302
3632,1761,22376.615527
3045,1173,22380.440837
3170,1291,22391.741703
3170,1282,22399.607633
3035,1243,22404.660732
3137,1653,22412.478712
3835,2163,22426.489825
3183,1283,22433.165811
3183,1282,22438.586988
3183,1282,22445.232775
1842,990,22448.915658
3045,1281,22452.782081
3045,1164,22458.876173
3024,1474,22469.074475
3044,1189,22474.14208
3040,1258,22480.041384
3045,1164,22484.803497
3635,1540,22492.432506
2353,1041,22496.893217
3038,1309,22503.743981
3040,1267,22510.9748
1701,629,22514.177588
3042,1223,22517.780325
3046,1142,22522.620474
3046,1149,22530.271663
3045,1162,22533.810865
3167,1298,22542.330618
3170,1287,22552.989207
3631,1568,22561.900217
2632,996,22564.948959
3040,1268,22572.21886
3045,1158,22578.466637
3041,1219,22584.899297
3042,1223,22591.469276
3045,1164,22595.052571
3046,1153,22600.099389
3046,1153,22605.401374
3044,1187,22609.074492
3037,1318,22614.354656
3031,1319,22621.252767
3183,1283,22629.375104
2608,1598,22638.657709
1699,669,22642.066887
3044,1192,22648.837308
3041,1248,22656.968496
3046,1153,22660.688373
3632,1630,22672.884322
3046,1149,22679.072328
3183,1282,22687.294853
3037,1328,22694.328758
3046,1149,22699.781218
1158,454,22701.15189
3045,1164,22711.470381
3045,1162,22716.408833
3045,1164,22722.619532
3034,1379,22726.793509
3614,1640,22737.781668
3017,1728,22747.371203
3029,1488,22753.460186
3040,1138,22759.664345
3037,1452,22765.799529
3045,1168,22769.310395
1694,637,22771.17597
3854,1857,22779.630288
3812,2393,22790.785275
3033,1401,22798.23841
3633,1608,22805.892448
3045,1164,22812.36026
3857,1683,22823.209909
3044,1189,22827.275455
3421,1630,22837.849629
3183,1282,22844.744668
3626,1714,22857.359348
3046,1149,22862.058263
3038,1298,22867.157418
1852,711,22869.579306
3044,1178,22877.098476
3866,1862,22888.252096
3852,1778,22898.421292
2346,1060,22903.114623
3046,1153,22910.881576
1855,709,22914.461956
3870,1671,22922.614056
3183,1283,22927.773695
3045,1164,22931.473959
3046,1149,22938.999301
3042,1232,22947.017467
3042,1220,22951.993084
3042,1220,22960.602416
3856,1683,22971.605225
3822,1727,22981.103869
3846,1829,22994.291996
3034,1383,23001.085746
3451,1468,23008.316923
3183,1282,23015.002364
3622,1841,23028.149175
3852,1895,23036.602854
3612,1658,23044.119023
3046,1149,23049.109868
3041,1249,23055.992805
3046,1138,23059.38991
3864,1852,23066.37274
3862,1598,23073.93305
3044,1189,23077.469613
2345,1208,23082.665414
3039,1292,23089.885685
3039,1283,23099.23214
3032,1428,23106.341971
3034,1384,23113.877971
3177,1273,23122.266935
3046,1149,23128.773699
3046,1149,23133.432067
2356,959,23139.128792
3849,1769,23147.234984
3042,1232,23155.807384
1687,627,23157.647247
3172,1283,23165.742562
3641,1648,23176.421636
3038,1307,23181.82972
596,406,23184.40444
3853,1733,23195.586495
3639,1737,23206.571567
3457,1477,23213.733173
2350,971,23218.425038
3046,1149,23222.147494
3037,1213,23227.230325
3824,1970,23235.82109
3042,1343,23241.240319
2346,1023,23244.346255
3042,1220,23252.669528
1701,725,23255.036524
3046,1260,23261.637031
3853,1645,23270.613479
3039,1284,23277.085635
3033,1411,23287.360875
3041,1252,23293.880379
1432,550,23295.68134
3037,1319,23299.722333
3045,1168,23304.661633
3046,1149,23310.872422
2351,1047,23317.169046
3038,1311,23325.294854
1855,719,23327.427433
3042,1223,23331.173489
2996,2154,23339.184088
2637,1056,23342.913158
3860,1728,23351.072303
3042,1351,23358.212685
1906,805,23360.613582
3040,1393,23366.312556
1905,827,23370.198897
3042,1343,23377.312267
3623,1568,23385.307076
3174,1275,23393.320603
3040,1264,23399.889385
3038,1427,23407.60595
1694,637,23409.849376
3053,1251,23416.542592
3009,2009,23426.866242
3041,1219,23433.374804
3628,1811,23442.306442
3854,1807,23450.844369
1694,637,23454.237163
3023,1489,23461.573206
3044,1178,23466.960926
3030,1463,23474.278309
3023,1605,23480.500992
3621,1843,23488.830109
2600,1654,23493.778548
2988,2418,23504.653279
3631,1675,23513.954569
3045,1164,23518.810105
3018,1591,23526.457156
3045,1169,23530.740987
3019,1679,23537.598642
3028,1516,23544.999322
3835,1921,23556.474802
3631,1606,23564.772534
2335,1343,23570.507609
3045,1164,23575.478406
248,113,23577.222067
3041,1357,23582.824411
3182,1291,23591.034271
3183,1282,23596.952312
3046,1149,23604.464258
3638,1576,23613.296847
3868,1647,23621.085043
3177,1273,23628.080524
3046,1154,23634.294728
1694,637,23637.637794
3041,1248,23645.496249
3828,1897,23657.688207
3854,1719,23665.595539
3046,1259,23670.896196
3042,1226,23675.943608
3040,1138,23682.368597
3625,1823,23691.055531
3028,1617,23698.94623
3644,1518,23704.778333
2620,1146,23709.780777
648,268,23710.621022
3034,1387,23716.16003
3034,1260,23723.238546
3038,1307,23732.868693
3042,1339,23737.065187
3838,1759,23748.17554
3042,1224,23752.470731
2353,1053,23755.77669
3850,1762,23764.051019
3045,1164,23770.708912
2633,1194,23774.331948
3045,1173,23779.271451
3040,1258,23784.865357
3041,1248,23790.085159
1699,669,23792.165113
2649,1122,23795.63092
3038,1188,23799.358159
3435,1645,23807.117294
648,268,23807.934103
3040,1150,23811.526213
3183,1282,23817.554535
3040,1258,23821.317234
2328,1047,23824.65158
3030,1352,23830.415096
3045,1164,23835.495882
3044,1308,23839.496722
3037,1323,23843.408986
3046,1149,23847.432375
3183,1282,23852.955876
3043,1212,23856.689932
3037,1441,23861.38409
1859,719,23866.405935
3177,1275,23871.459507
3023,1608,23876.77177
3045,1174,23881.826239
2340,1139,23885.329576
3427,1658,23893.528655
3182,1283,23898.661753
3045,1279,23903.932841
3042,1232,23908.069748
3846,1703,23914.615466
2348,1106,23919.626603
3040,1275,23924.843396
3040,1391,23929.130372
3045,1163,23932.667782
3044,1189,23936.74371
3045,1162,23942.402059
2615,1110,23947.096142
1047,432,23948.630357
3045,1173,23952.296851
3045,1169,23955.815179
3034,1276,23961.199937
3046,1153,23964.698681
3036,1221,23968.830001
2637,1056,23973.390893
3029,1613,23978.365051
3034,1387,23984.075587
2990,2255,23990.924344
3047,1253,23996.064897
600,240,23996.814427
3039,1406,24003.077613
3028,1630,24008.030193
3039,1277,24012.086965
3041,1249,24017.183875
2348,1082,24020.490307
3183,1283,24028.43552
3043,1212,24033.909121
3042,1223,24039.465171
3045,1164,24044.176067
3045,1173,24050.41955
3048,1234,24054.17945
3044,1189,24059.335351
3046,1138,24064.699391
3039,1288,24069.995959
2345,999,24074.492524
3183,1282,24081.182018
2632,1004,24085.515831
3042,1220,24089.180549
3045,1164,24096.061991
3044,1189,24099.89596
3017,1717,24105.129329
3183,1282,24116.070081
2344,1024,24120.925845
1853,717,24123.120639
3040,1275,24127.385166
2639,1140,24131.045967
3035,1243,24136.232575
647,290,24137.151601
3642,1544,24144.622308
3862,1676,24153.967186
2641,1058,24157.588743
3046,1138,24161.160319
3036,1353,24166.835089
3044,1189,24171.695682
3024,1595,24179.300925
3046,1149,24185.544141
3043,1214,24189.805768
3851,1625,24199.010905
3045,1173,24204.108162
3908,1728,24213.511832
3042,1236,24217.249233
3041,1366,24223.395776
3183,1282,24228.585211
3044,1178,24232.146241
3045,1164,24237.216692
3848,1544,24245.915287
3044,1189,24251.570071
3046,1149,24257.765458
3030,1583,24266.749126
2641,1082,24271.359483
2623,1028,24277.27352
3848,1696,24285.910426
3048,1235,24289.616863
3179,1284,24299.070603
3178,1270,24305.632019
3045,1164,24313.540593
3044,1299,24319.362377
3045,1162,24327.111974
3044,1178,24332.18351
3894,1690,24341.604414
3168,1289,24348.12577
3016,1746,24356.960718
3631,1649,24364.571242
3033,1291,24371.564571
3025,1443,24379.408143
2646,1086,24382.610395
3042,1232,24393.332058
3045,1173,24396.767368
3042,1232,24403.260742
3044,1189,24409.57398
2626,1066,24413.212318
3832,1767,24420.039996
3046,1149,24426.186528
3033,1397,24432.05393
3042,1223,24437.071976
3044,1186,24442.446069
3035,1366,24446.537977
3037,1323,24450.641669
3046,1144,24454.124109
3045,1164,24457.715036
2649,1002,24460.995827
3037,1323,24469.08834
3040,1258,24474.888543
2355,908,24477.73241
3046,1138,24483.892545
3042,1223,24490.383897
3038,1308,24494.341903
2632,1004,24497.402841
3042,1223,24503.110052
3040,1273,24507.014948
3045,1162,24510.928859
3028,1511,24516.107876
3046,1149,24521.224975
3045,1162,24526.268258
3042,1223,24531.451614
3040,1258,24537.104053
2352,979,24540.15514
3045,1173,24543.621683
3183,1282,24550.277019
3039,1289,24554.05041
2631,1006,24557.335384
3045,1173,24560.903429
3045,1158,24566.365768
3040,1138,24569.782742
3045,1173,24573.339601
3040,1378,24579.0453
3042,1232,24583.120915
3046,1138,24587.996348
3046,1138,24591.507168
3046,1138,24595.3058
3860,1664,24603.050106
1859,713,24606.535887
3044,1178,24611.710309
3046,1153,24615.382491
3045,1164,24620.193857
3044,1189,24623.691932
3041,1248,24630.608755
3609,1799,24639.160028
3046,1138,24645.409107
3045,1164,24650.264391
3046,1264,24654.05558
3046,1149,24659.812509
595,420,24661.023984
3042,1232,24667.431526
3040,1258,24671.466066
3848,1780,24679.296691
3853,1762,24689.091473
3044,1178,24695.395374
3860,1651,24701.956448
3041,1248,24708.516296
3042,1220,24712.172655
3037,1328,24722.188713
3639,1566,24732.59499
3038,1303,24739.195803
3043,1216,24744.320407
3042,1234,24752.53458
3042,1232,24757.812141
3041,1376,24766.42741
3039,1284,24771.653701
2335,1102,24776.448233
3172,1283,24782.270403
3045,1173,24788.713326
1421,564,24791.973029
3858,1732,24801.432139
3042,1343,24810.231683
3189,1279,24815.313623
3044,1189,24820.623813
3633,1616,24828.229908
3041,1245,24833.432666
1433,550,24836.515872
3045,1176,24843.005166
3627,1729,24850.037993
1046,411,24852.643662
1852,711,24856.277668
3837,1686,24864.176655
3847,2006,24877.687475
3039,1290,24885.621768
3042,1223,24892.320005
3183,1282,24897.511148
3848,1737,24909.08911
3035,1359,24914.738581
3042,1220,24919.815957
3040,1260,24924.795393
3040,1259,24931.400505
3841,1807,24942.950437
3033,1281,24949.539799
3036,1232,24954.705974
3040,1138,24962.298137
3170,1287,24971.830923
3041,1239,24977.739477
3046,1149,24985.52736
3037,1328,24990.917153
3045,1278,24994.827251
3042,1355,25000.572613
3612,1697,25010.639023
3042,1224,25016.971119
2347,1080,25021.797172
3177,1273,25029.803306
3044,1178,25037.851331
3038,1304,25043.214997
3853,1670,25051.410799
3860,1604,25060.406539
647,290,25062.627921
3044,1189,25069.612177
2344,1019,25074.170957
3042,1232,25079.330134
3044,1314,25088.945581
3041,1246,25095.528158
3618,1566,25105.098883
3856,1651,25115.550624
3829,1801,25126.601624
3045,1296,25135.185966
3627,1774,25142.088449
3443,1769,25150.453171
3183,1282,25156.990983
3040,1138,25162.369795
3030,1346,25167.934671
3188,1294,25175.943063
3041,1359,25184.381203
3045,1158,25188.875383
3850,1726,25198.878772
1688,645,25201.039925
3037,1328,25209.487262
2353,979,25215.397548
3042,1232,25223.443915
3019,1566,25231.57807
3834,1673,25242.449601
3640,1544,25252.808764
3045,1164,25259.654278
3848,1922,25272.564416
3039,1289,25280.726443
3183,1282,25285.843978
3835,1747,25297.090424
3836,1636,25306.206551
3866,1756,25317.115132
3015,1529,25323.917351
3044,1189,25330.308053
3019,1559,25336.441588
3631,1602,25345.30479
3040,1259,25350.574056
3044,1189,25355.984493
3045,1164,25362.281667
3183,1282,25367.585647
3616,1729,25376.905512
3036,1345,25384.188194
2634,1010,25387.156667
3029,1492,25396.107075
3852,1879,25404.465746
3040,1261,25409.675735
3045,1162,25413.13925
3041,1243,25418.902395
3853,1881,25430.230185
1431,532,25433.268727
3040,1259,25437.12206
3039,1405,25446.079696
3040,1138,25449.7596
3635,1584,25461.633067
3849,1763,25468.408813
3177,1273,25475.006752
3816,2049,25485.912229
1922,731,25492.261045
3450,1492,25498.145797
3040,1270,25506.6757
1852,711,25508.919544
3045,1164,25513.963576
3183,1282,25521.904885
3040,1138,25526.89705
3183,1282,25533.579501
3041,1250,25542.05331
3859,1718,25552.941261
3644,1541,25560.444519
3046,1152,25567.00101
3826,2091,25581.065106
3444,1606,25588.728867
3036,1343,25595.622669
3037,1319,25605.637266
3042,1233,25610.788612
3042,1224,25618.786196
3453,1556,25626.063686
1845,745,25628.495574
3044,1186,25636.934882
3044,1189,25643.229588
3040,1260,25649.806782
3045,1162,25656.002014
3634,1614,25667.319719
2343,1168,25673.870315
3839,1811,25685.001065
3045,1164,25688.387133
3852,1992,25701.986146
3851,1689,25711.366835
1855,713,25714.820063
2335,1364,25723.14192
3046,1149,25727.971923
3450,1494,25737.284933
648,268,25738.198719
2623,978,25743.917134
3042,1223,25750.759474
3042,1232,25758.700666
3624,1566,25765.286316
3183,1282,25774.756223
3033,1296,25781.591745
3045,1158,25787.865886
1855,713,25791.434101
3856,1628,25801.079062
3449,1508,25811.138415
2353,905,25814.016581
3636,1685,25824.550906
3452,1582,25832.572462
3033,1287,25836.36942
3027,1648,25845.577946
3036,1356,25851.092718
3638,1536,25858.513175
3177,1275,25865.789615
3047,1245,25871.094108
2649,1002,25875.536538
647,286,25876.429863
1855,713,25881.323053
2354,906,25886.650683
3843,1761,25895.32252
3848,1775,25905.010098
3177,1273,25911.475561
3045,1283,25920.845189
3172,1283,25929.567484
3046,1149,25935.747057
3651,1530,25943.181189
3811,2524,25955.739547
3642,1533,25963.372137
3177,1275,25970.177398
3046,1149,25975.043596
3840,1767,25987.814033
3045,1164,25991.652527
1702,627,25994.929328
648,276,25995.771368
2345,973,26000.161548
3032,1422,26009.849593
3177,1273,26016.466245
3046,1149,26022.052305
3853,1861,26031.805998
3026,1312,26038.546506
3177,1273,26044.983004
3438,1604,26053.345857
3849,1654,26062.413465
3627,1552,26072.947262
3044,1190,26077.844606
1688,645,26080.573362
3046,1153,26085.294916
3046,1153,26093.092961
3044,1186,26099.749698
3046,1262,26103.41794
3042,1235,26113.383697
2320,1337,26120.392993
3857,1687,26129.658165
3046,1153,26133.200922
3044,1306,26139.984615
2640,1072,26146.423039
3450,1490,26152.136193
3628,1649,26164.160364
1852,711,26167.719174
3044,1311,26174.547515
3033,1526,26182.412791
3037,1450,26191.020032
3034,1499,26198.477254
3844,1675,26209.793118
3845,1699,26220.660123
3821,1823,26229.120286
3847,1665,26239.949735
3040,1261,26243.82194
3566,9204,26305.124249
3046,1149,26309.928401
3045,1173,26313.577323
3617,1990,26326.822692
1575,581,26328.652925
2636,1006,26332.915817
2353,905,26337.597897
3846,1846,26347.451234
2330,1367,26353.018286
3040,1138,26359.294679
2635,1000,26367.987187
3848,1723,26379.334605
642,390,26380.548083
3835,1687,26388.429809
2353,905,26392.600658
3850,1855,26404.320048
1852,711,26406.57769
3848,1797,26417.723938
2350,1010,26423.720142
3040,1267,26430.917063
1433,538,26432.552548
3044,1189,26439.07241
3040,1271,26447.050714
3044,1189,26450.462689
3025,1560,26460.702972
3034,1387,26469.752531
1434,530,26472.854999
3032,1303,26476.73525
3169,1292,26487.625156
3032,1419,26494.903875
1433,538,26498.658405
3039,1169,26505.036083
3043,1215,26510.127365
1688,651,26513.497028
3847,1797,26527.673366
3609,1685,26538.453739
3849,1711,26549.243133
3635,1590,26561.641151
3646,1596,26572.322171
2343,1279,26577.611933
3042,1227,26583.987826
1693,649,26587.886979
3042,1226,26594.558067
3863,1735,26602.648405
759,603,26604.539212
2630,1130,26612.030171
3038,1430,26619.640467
3842,1550,26627.023901
2640,1054,26631.804416
3630,1614,26639.359746
3023,1478,26645.162424
3632,1628,26657.412968
1853,922,26663.101956
3849,1715,26672.771237
3644,1541,26684.993499
3864,1671,26695.567745
3632,1636,26703.418656
2358,1031,26707.882962
3045,1161,26713.023887
3039,1291,26718.677131
3019,1683,26726.696985
3845,1701,26736.066498
3177,1273,26742.781129
3032,1423,26748.999781
3036,1343,26755.857857
1432,713,26759.534685
3038,1311,26763.525122
3848,1647,26772.690396
3042,1232,26781.367351
3040,1267,26785.264908
3040,1258,26793.185612
3027,1522,26797.971448
3036,1221,26804.540488
3042,1223,26811.692168
2624,992,26814.715114
1431,621,26816.612902
3038,1306,26821.882844
3041,1244,26825.654383
3442,1655,26832.19211
3041,1359,26837.820294
3036,1474,26842.720417
1685,661,26844.720083
3030,1222,26848.435272
