#{"t_start": 1559817804.4868484, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1908,857,9802.174748
1434,721,9804.340221
1046,409,9805.612331
1694,677,9807.773835
2336,1106,9811.080093
812,510,9812.651389
1026,856,9815.198858
651,326,9816.17857
592,394,9817.385496
1568,663,9819.617448
614,268,9820.456904
1339,518,9822.016471
1322,553,9823.775093
604,312,9824.693945
1422,635,9826.532067
1689,649,9828.714533
2347,1125,9832.130817
1687,737,9834.456025
1854,731,9836.664732
1568,721,9838.787431
1043,497,9840.283962
3016,1861,9845.729622
1416,1114,9849.414097
622,334,9850.408331
1705,739,9852.720134
1691,721,9854.981624
1700,679,9856.982541
1697,615,9859.28443
1900,946,9862.183074
1688,689,9864.19853
1347,496,9865.640821
1422,685,9867.7934
1700,679,9869.796016
1846,781,9872.141574
766,568,9873.963722
2334,1317,9877.96056
1668,701,9880.331024
1045,428,9881.652623
1689,663,9883.61641
1856,721,9885.835084
2329,1349,9890.31673
1681,741,9892.570463
1849,795,9894.945636
1689,729,9897.374289
2354,1060,9900.624637
1412,669,9902.683043
1328,685,9904.745843
1852,707,9906.984948
647,290,9907.919201
1565,745,9910.364296
620,318,9911.302512
1321,553,9912.961143
2333,1274,9916.715143
1432,526,9918.24049
1684,821,9921.072498
2348,1085,9924.420103
1429,613,9926.28778
1569,709,9928.534108
3022,1514,9933.090805
2339,1114,9936.525161
1158,432,9938.057354
1909,879,9940.90624
2348,1093,9944.352034
1697,697,9946.476668
1690,653,9948.471089
2337,1175,9952.120334
1699,715,9954.599326
3027,1526,9959.233779
1700,679,9961.255563
238,125,9961.732227
2341,1186,9965.246092
1322,871,9967.950475
1854,669,9970.183232
1857,749,9972.463177
1048,405,9973.728717
1698,675,9975.729344
1428,589,9977.548748
2349,1202,9981.319654
811,520,9982.933751
1063,462,9984.725334
624,280,9985.557258
647,290,9987.762856
1913,781,9990.052055
2331,1332,9995.546665
1852,781,9997.77985
1699,715,10000.244378
1684,715,10002.392026
2341,1124,10005.803861
1849,833,10008.144021
600,240,10008.834829
1679,805,10011.422862
811,520,10013.018157
1853,807,10015.738677
1432,548,10017.461975
2331,1481,10022.167102
1679,755,10024.446768
1682,803,10026.906467
2339,1165,10030.65698
3015,1765,10035.970524
238,125,10036.469385
2348,1012,10039.620276
3027,1399,10043.628604
3424,1911,10050.935228
2350,1078,10054.149834
745,600,10055.98555
1849,755,10058.338957
1854,731,10060.648388
1432,587,10062.349461
2350,1058,10065.699408
1429,562,10067.451649
2347,1145,10070.655336
1852,831,10073.141078
2344,1194,10077.181464
735,498,10078.665167
3034,1504,10083.226956
1686,769,10085.757841
1685,697,10087.91163
1834,777,10090.431996
1686,711,10092.637225
1849,819,10094.955322
1335,577,10096.660404
2347,981,10099.721744
1421,671,10101.721685
1915,795,10104.147082
1577,673,10106.253824
1697,717,10108.704487
1422,683,10110.722896
1157,474,10112.188689
3029,1491,10116.803381
2345,1099,10121.524018
2345,1091,10124.810791
1912,743,10127.103134
1687,733,10129.333565
1322,553,10130.925953
1694,677,10132.887405
1429,548,10134.579967
3023,1597,10139.6767
1694,629,10141.662319
648,268,10142.469657
1569,747,10144.83016
1686,681,10146.896751
1700,679,10149.230742
1680,681,10151.356407
2337,1329,10155.282131
1699,763,10157.703641
634,558,10159.426246
2350,1063,10162.62283
1320,577,10164.350457
750,719,10166.52875
598,242,10167.292682
1427,637,10169.71293
235,123,10170.109948
1575,651,10172.144905
647,286,10173.085094
1317,595,10174.886384
628,294,10175.775161
235,123,10176.15917
3029,1489,10181.028596
1680,779,10183.348135
1432,526,10184.938429
1335,590,10186.678934
2347,1177,10190.315598
1428,577,10192.090433
1855,709,10194.189326
1687,723,10196.358183
2341,1249,10200.449757
2337,1264,10204.254671
1688,645,10206.14249
1698,727,10208.53541
1906,867,10211.333683
1838,779,10213.769122
1688,645,10215.506545
609,302,10216.329793
1581,707,10218.612391
2338,1309,10222.482254
1918,771,10224.8326
1844,769,10227.218225
1847,743,10229.538092
2329,1058,10233.199034
1683,821,10237.090898
811,520,10238.834103
1853,731,10240.836144
1854,847,10243.334243
1424,673,10245.396143
1855,709,10247.577965
1688,645,10249.58449
1429,577,10251.371133
2338,1156,10254.934553
1695,637,10256.863166
1699,669,10258.883859
2322,1406,10263.620992
3015,1653,10268.999722
2351,1132,10272.411683
2339,1165,10275.959031
1916,807,10278.386676
1327,589,10280.217195
1427,637,10282.259304
1678,743,10284.644812
2336,1223,10288.403131
3025,1567,10292.929872
1432,548,10294.901211
1852,767,10297.198519
1849,759,10299.764685
2340,1273,10303.563318
1919,817,10306.053382
607,266,10306.927863
1852,767,10309.175644
1850,795,10311.569063
1159,432,10312.910984
2338,1290,10316.722157
1583,671,10318.77684
3031,1557,10323.331422
1696,711,10325.855904
647,290,10326.798229
603,274,10327.612243
1687,669,10329.841528
1699,715,10332.021842
652,320,10332.941351
1683,775,10335.260734
1918,807,10337.612977
1322,541,10339.227503
1577,625,10341.141996
1429,587,10342.96894
1699,715,10345.068085
1854,731,10347.281821
1700,679,10349.49606
1837,827,10351.742141
2616,1301,10355.957492
1329,507,10357.558904
2340,1197,10361.362356
1337,568,10363.03324
1855,693,10365.105842
1688,645,10367.06223
1689,663,10368.904685
1699,667,10370.921831
1685,721,10373.106075
1688,645,10375.112133
600,240,10375.883302
1428,587,10377.508999
1045,458,10378.973768
1570,661,10380.902764
1700,679,10382.921515
1422,713,10385.049397
2345,1376,10389.723834
1700,679,10391.756794
1683,797,10394.168811
732,621,10396.038206
2342,1108,10399.565041
624,320,10400.493411
1423,599,10402.314003
1697,693,10404.491025
3035,1488,10409.05382
1683,683,10411.064315
1852,767,10413.401711
1688,689,10415.403963
1711,847,10418.418239
1692,665,10420.527835
739,462,10421.950315
1693,739,10424.138655
2340,1217,10427.623914
1690,667,10429.648022
1421,793,10432.143939
1841,877,10434.566479
1429,589,10436.541975
1427,623,10438.430115
1433,550,10440.032412
1566,673,10442.14447
1694,775,10444.374166
2347,1275,10450.140034
1694,705,10452.305969
2345,1149,10455.928679
628,312,10456.854382
1318,637,10458.616227
808,585,10460.394237
3045,1284,10464.265052
1855,707,10466.52154
1679,853,10469.010037
3035,1250,10472.859893
1692,651,10474.75125
811,520,10476.367688
238,125,10476.753236
1429,587,10478.708605
1918,797,10481.554699
1572,665,10483.577385
1848,729,10485.747442
1687,703,10487.855278
2630,1176,10491.337796
2345,1037,10494.540151
1683,665,10496.676786
1859,737,10498.9726
2340,1185,10502.609164
1688,645,10504.54084
647,290,10505.458691
2337,1127,10509.162966
1432,895,10511.763071
807,615,10513.840875
3042,1464,10518.096819
2329,1345,10522.080506
1846,779,10524.489999
1849,701,10526.641893
1422,661,10528.607148
2344,1157,10532.109005
2347,1145,10535.611495
1687,715,10537.952655
811,520,10539.730759
1701,617,10541.656991
2348,1141,10545.458257
241,121,10545.837749
1695,637,10547.797298
1912,783,10550.166395
2336,1141,10553.681092
1844,843,10556.287868
1848,815,10558.72161
2339,1123,10562.21766
1855,693,10564.21412
1692,683,10566.172371
2341,1172,10570.171205
1683,683,10572.246572
1684,759,10575.032502
1679,755,10577.15556
1550,689,10579.305009
1347,496,10580.807176
1689,729,10582.994533
2356,951,10585.818424
1698,649,10587.82812
1700,679,10589.944932
600,300,10590.891591
1426,611,10592.792362
1688,689,10594.892399
3013,1813,10600.614062
3028,1508,10605.32183
3022,1631,10610.9884
1854,731,10613.058331
2335,1346,10617.139107
2339,1182,10620.695142
1699,669,10622.584569
1681,693,10624.776532
2346,1067,10628.19414
1698,689,10630.547106
2344,1119,10634.042125
2357,1056,10637.641234
1906,817,10640.128586
1695,637,10641.932534
1684,665,10643.853184
1426,585,10645.656568
3023,1729,10650.985302
1695,637,10652.913309
2351,1041,10655.965299
609,302,10656.917608
2351,1128,10660.49812
1571,627,10662.358869
1433,550,10663.910006
1429,577,10665.636889
1689,657,10667.704205
1923,777,10670.452981
1426,583,10672.13772
1694,677,10674.103347
1684,719,10676.288636
1435,560,10678.071192
647,286,10678.929766
1703,669,10680.972408
1576,615,10682.897639
2342,1187,10686.489205
607,312,10687.39501
1429,562,10689.347399
1694,629,10691.200264
2347,1130,10694.584272
1425,587,10696.413275
2331,1462,10702.604413
647,290,10703.426658
627,270,10704.208441
1158,454,10705.690972
1158,454,10707.143627
1066,423,10708.305784
1583,671,10710.383875
630,292,10711.227422
632,296,10712.135934
647,288,10712.981599
647,288,10713.911001
2631,1249,10717.556834
2610,1339,10721.803224
1694,677,10723.882052
1689,649,10725.859583
1425,637,10727.778945
1417,599,10729.503153
3033,1403,10734.026179
240,119,10734.37976
607,338,10735.39425
1433,550,10737.01458
1685,661,10738.888107
238,125,10739.339592
1430,564,10741.115927
622,322,10742.074009
1422,657,10744.009114
1857,707,10746.349605
2348,1183,10750.215936
1037,622,10752.027889
240,119,10752.386723
1415,635,10754.354867
1683,683,10756.395104
2346,1170,10759.969393
1679,755,10762.311814
1689,663,10764.758786
1429,550,10766.402008
647,288,10767.260563
2347,1135,10770.691789
817,538,10772.334861
1679,735,10774.588443
1695,637,10776.509531
2350,1185,10780.513231
1688,669,10782.552688
1687,685,10784.662031
2628,1279,10788.486314
1678,739,10790.634384
1432,548,10792.337733
1433,550,10793.990129
2636,1140,10797.887806
602,312,10798.851715
1158,494,10800.377399
1134,922,10803.125379
1419,697,10805.177915
1688,645,10807.231817
1167,480,10808.85028
1047,432,10810.17117
2632,1273,10813.962875
1912,765,10816.342062
1432,526,10817.969766
1854,761,10820.333222
1427,569,10821.988237
2638,1238,10826.101041
1417,599,10827.8759
3025,1562,10833.735174
1855,693,10835.916274
1682,988,10839.199549
1427,605,10840.904313
1687,621,10842.840884
1695,637,10844.768458
2331,1405,10849.048084
1694,711,10851.116878
1854,731,10853.41801
2349,993,10856.74407
1161,458,10858.100754
1849,755,10860.404945
2327,1061,10863.710043
2340,1065,10867.093569
1559,645,10869.243604
2350,1150,10872.860798
1428,621,10874.675976
1689,649,10876.587399
1910,823,10880.575539
1693,667,10882.588635
1432,548,10884.267038
2352,1029,10887.761833
1433,550,10889.415379
1696,639,10891.479472
2349,1081,10894.879365
1429,587,10896.644964
2339,1284,10900.816908
2345,1159,10904.289577
1338,553,10906.000592
2628,1297,10911.466737
1684,649,10913.453078
1692,907,10916.199308
3024,1582,10921.328489
3026,1673,10926.44147
2350,953,10929.467793
1695,637,10931.459668
1691,691,10933.647299
601,312,10934.55636
1699,669,10936.539816
1699,637,10938.432803
1158,454,10939.871825
1338,556,10941.447807
2347,1137,10944.995295
1698,639,10946.891725
3038,1428,10951.69351
2328,1022,10954.703228
2350,1111,10958.071136
2353,969,10961.102539
1158,454,10962.447633
240,119,10962.823812
1695,637,10966.136869
1692,725,10968.404692
2330,1477,10972.865862
1688,645,10974.865959
1685,831,10977.225616
1700,679,10979.315902
1699,715,10981.85961
601,346,10982.882349
1574,771,10985.117944
252,105,10985.466838
1855,719,10987.671656
2359,961,10990.730291
1688,691,10992.727032
2619,1305,10996.55717
1688,689,10998.738718
235,123,10999.142854
2625,1224,11002.851038
1699,715,11005.113001
1688,719,11007.247324
1040,503,11008.756091
1695,637,11010.6372
1696,639,11012.856204
1696,639,11014.674965
1338,516,11016.147853
2349,1070,11019.570171
3028,1380,11023.65093
1692,685,11025.818127
1908,779,11028.230867
1692,683,11030.246327
1689,625,11032.096588
1681,739,11034.291497
1675,891,11036.992809
647,288,11037.894252
3013,1567,11043.066481
1433,550,11044.734324
647,288,11045.599891
2624,1291,11049.709507
1424,757,11052.046614
3019,1570,11056.676971
2345,1125,11060.181375
1696,639,11062.092627
647,286,11063.000334
2337,1185,11066.642811
2340,1273,11070.461962
2627,1230,11074.463109
737,400,11075.651136
240,119,11076.042753
1685,735,11078.477493
3041,1247,11083.783745
2353,1116,11087.031345
2336,1371,11091.191736
1688,645,11093.082727
1853,709,11095.293996
1851,745,11097.542527
1319,601,11099.414862
3035,1369,11103.441365
2347,992,11107.108261
2357,1004,11110.409521
647,290,11111.220134
1852,793,11113.503741
1845,891,11116.334203
3028,1508,11120.706561
1839,741,11122.892604
2348,1101,11126.27486
1680,745,11128.402958
1857,727,11130.609304
602,300,11131.54259
1855,719,11133.755041
1851,717,11136.204964
1045,428,11137.469942
1689,649,11139.657593
2351,981,11142.626165
2348,993,11145.52173
1684,709,11147.703118
1688,689,11149.805681
1693,687,11151.907559
2319,1059,11155.016087
1572,665,11157.047248
1688,645,11158.9553
2347,1082,11162.175895
2638,1082,11165.459402
1695,637,11167.72701
3019,1695,11173.120409
1846,883,11175.785704
1699,641,11177.683855
1428,569,11179.393187
1921,741,11181.6384
1851,717,11185.288486
652,306,11186.178701
1433,566,11187.916209
2342,1176,11191.460124
1571,717,11193.634521
2347,1128,11197.411148
1695,637,11199.534265
1695,637,11201.361032
2349,1089,11204.589771
1851,717,11206.721924
2340,1149,11210.275028
2341,1288,11214.015489
1695,637,11215.927334
3017,1606,11220.566587
2347,1115,11223.829131
1147,498,11225.400298
2640,1122,11229.344054
2357,991,11232.242449
3012,1582,11237.053321
1578,582,11238.706205
3031,1559,11243.499382
647,290,11244.440111
1909,769,11246.722714
3021,1636,11251.606979
1853,709,11253.763225
1561,673,11255.832269
1688,645,11257.815897
1688,645,11260.28716
2349,1172,11263.81609
1699,669,11265.73563
2353,1108,11269.057637
3012,1944,11276.166857
2344,1273,11280.12538
1855,709,11282.362959
1688,745,11284.703408
3025,1693,11291.765615
2344,1081,11295.079118
1689,649,11297.016481
3040,1396,11301.361615
647,290,11302.371367
2635,1261,11306.243984
1852,711,11308.4781
2351,1045,11311.744092
1855,709,11313.789918
1693,641,11315.704446
1695,637,11317.638883
2344,1113,11321.719195
1695,637,11323.574175
3038,1436,11328.075939
1693,707,11330.235438
1853,709,11332.454732
814,581,11334.217884
1695,637,11336.226151
1433,566,11337.906373
1418,707,11340.179071
1694,659,11342.200423
1842,741,11344.734962
1686,801,11347.170769
2336,1372,11351.673447
2354,1017,11355.076956
1688,645,11356.93071
1421,564,11358.784813
1695,637,11360.690001
3028,1498,11365.330839
1691,691,11367.413415
1841,723,11369.567656
1689,649,11371.412333
1339,518,11372.995172
2341,1230,11376.700002
1432,548,11378.397021
2342,1251,11382.328117
1688,645,11384.589882
1432,548,11386.215415
3028,1393,11390.262507
2337,1208,11393.958309
1689,649,11396.05561
1703,677,11398.195354
2348,1112,11401.671253
3020,1672,11406.802229
3028,1500,11411.614601
2347,1002,11415.18509
2326,1107,11418.515965
1852,793,11420.928866
1686,651,11423.158858
2639,1160,11426.702086
1695,637,11428.722064
2352,1075,11431.961975
1417,599,11433.826233
1695,637,11435.661668
1686,721,11437.893078
3020,1661,11443.208689
2346,1105,11446.958403
3626,1879,11453.979381
609,302,11454.850366
1907,779,11457.265502
1843,861,11459.579496
1696,639,11461.536736
1696,639,11463.488547
3030,1580,11468.303215
3028,1379,11472.674797
1156,468,11474.083856
647,290,11474.93301
2348,1137,11478.751737
3021,1644,11483.769325
3018,1820,11489.409755
1689,727,11491.616591
1698,675,11493.593025
1574,599,11495.40103
3020,1656,11500.61779
2347,1051,11503.804264
1570,627,11505.764053
1689,683,11507.9292
2336,1130,11511.741217
1695,691,11513.777709
2350,1075,11517.102596
1842,779,11520.805604
2320,1694,11525.774853
1578,635,11527.739384
1432,548,11529.673127
1578,759,11531.887461
3038,1419,11536.078629
3028,1499,11540.923558
2350,1065,11544.149889
1046,467,11545.682232
3035,1484,11550.132684
3148,1631,11556.336784
3043,1439,11561.018765
1701,713,11563.148745
1688,645,11565.124706
647,290,11565.980156
1695,637,11567.922704
600,240,11568.732348
1679,687,11571.156487
1339,518,11572.82778
1435,524,11574.439131
1688,645,11576.444428
1672,807,11578.824933
3022,1629,11583.992592
235,123,11584.351943
1686,689,11586.377282
3036,1355,11590.823069
1695,637,11592.684294
2352,1064,11595.890001
2344,1027,11599.012342
1689,649,11600.940727
3012,1828,11606.951697
2348,1079,11610.288832
1852,711,11612.467793
3025,1683,11617.634106
2353,1125,11621.314953
2347,1117,11624.72497
1698,713,11626.884589
1696,639,11628.832439
2349,1043,11632.089151
2337,1252,11636.171579
1696,639,11638.203665
1853,709,11640.459069
1695,637,11642.460579
1688,645,11644.414615
2345,1146,11647.898759
2349,1136,11651.489668
1695,637,11653.31737
2334,1091,11656.654231
1852,711,11658.922607
1854,731,11661.140892
240,119,11661.461001
1680,683,11663.566151
1695,663,11666.038371
2344,1179,11669.611019
1693,651,11671.494732
2351,1045,11674.669755
1574,737,11676.985405
2628,1216,11681.979325
2349,1026,11685.077791
2345,1101,11688.452301
2347,1041,11691.675343
1694,697,11693.661154
1918,769,11696.404574
1699,669,11698.447025
2350,1075,11701.645668
2641,1104,11705.026573
1689,649,11706.864655
1433,585,11708.883395
2358,981,11712.009826
1696,677,11714.159366
2346,1101,11717.596583
1688,743,11719.841676
2343,1065,11723.195326
1689,649,11725.188763
2348,1125,11729.075217
3036,1461,11733.363407
600,240,11734.079804
1694,675,11736.159555
1696,639,11738.239811
811,520,11739.953202
2346,1140,11743.175506
1157,468,11744.530093
2347,1044,11747.860566
2348,1065,11751.188731
2590,1766,11756.462425
1318,637,11758.753889
2350,1044,11761.835906
2352,1054,11765.135616
3033,1409,11769.661395
1853,709,11774.58369
1566,685,11776.618128
1688,731,11778.881708
2345,1122,11782.266322
1688,645,11784.240958
1846,733,11786.571737
1695,637,11788.810088
624,348,11789.867146
1334,553,11791.666262
1696,639,11793.599624
1688,645,11795.671466
600,240,11796.364198
1692,689,11798.576622
1851,745,11800.942207
235,123,11801.383796
1846,733,11803.597558
2352,1097,11806.921856
2347,1135,11810.502393
2349,1101,11813.763734
1695,637,11817.35876
3024,1703,11822.609797
647,288,11823.543154
2353,1037,11826.804013
1575,581,11828.788271
1688,683,11830.866042
3011,1836,11837.855335
1908,779,11840.225753
3040,1258,11844.247897
1689,649,11846.048304
1687,661,11848.115507
1159,454,11849.546962
2351,1029,11852.989954
1850,807,11855.429353
2626,1429,11860.038066
2627,1220,11863.655061
2341,1296,11867.609102
739,462,11869.022938
1695,635,11870.858425
1853,709,11872.973916
1429,581,11874.662962
2354,1024,11877.665056
1428,585,11879.401206
2347,1136,11883.29272
3839,2307,11891.845986
2625,1271,11895.765986
2349,1029,11898.944066
1688,645,11900.792337
2348,1112,11904.203748
2342,1185,11907.949611
1695,691,11909.965837
1688,645,11911.917746
1853,753,11914.489871
2343,1085,11917.931955
2341,1183,11921.806279
1341,517,11923.463822
1853,709,11925.575746
3043,1317,11929.674355
1687,679,11931.770599
2334,1432,11936.201646
1034,538,11937.780214
1560,649,11939.776835
1695,637,11941.821458
2348,1213,11947.30257
2342,1294,11951.449943
2345,1329,11955.457929
3036,1464,11959.618029
2620,1299,11963.528556
3030,1473,11967.973896
813,617,11969.88669
2325,1425,11974.630758
2350,1013,11977.743437
1689,649,11980.032539
1699,669,11982.064646
1837,863,11984.659284
2622,1425,11988.481067
1427,585,11990.22999
1695,637,11992.158378
1855,719,11994.421985
1571,713,11996.561059
2357,995,11999.622304
1852,711,12001.760189
2351,1110,12005.470838
1916,821,12008.085595
3038,1435,12012.60166
1435,550,12014.287293
1696,639,12016.208914
3042,1340,12020.322401
1852,711,12022.353784
3848,1841,12029.336231
1694,691,12031.431625
3026,1656,12036.833485
3045,1278,12040.925835
3043,1317,12044.848658
3019,1682,12050.053009
1855,707,12052.217379
1433,550,12053.818288
2352,1032,12057.007968
1433,550,12058.664128
647,290,12059.480719
1852,711,12061.527394
1695,637,12063.598504
3020,1658,12069.315276
1696,639,12071.260137
2356,1025,12074.476554
3007,1928,12080.224893
1696,639,12082.176781
2625,1064,12085.364339
2345,999,12088.48752
2638,1096,12091.958657
3016,1739,12097.173595
3032,1433,12102.207098
1433,550,12103.848646
2347,1098,12107.140126
1695,637,12108.905111
2332,981,12111.809357
1571,627,12113.696394
1429,587,12115.499665
2345,1116,12119.04135
2351,1018,12122.149276
2345,1167,12125.724701
1686,649,12127.846849
2345,1082,12131.975601
2340,1240,12135.657851
1692,671,12137.653263
2346,1191,12141.316936
1686,647,12143.300839
1852,711,12145.55519
2340,1269,12149.54156
1696,661,12151.586926
1687,679,12153.640197
3036,1469,12158.219442
3018,1715,12163.879638
2358,965,12166.792614
1852,781,12170.39874
2350,1034,12173.626515
1159,442,12175.002249
2637,1106,12178.293157
1433,550,12181.420459
3030,1579,12186.036275
3017,1729,12191.63056
1690,653,12194.112839
3617,1945,12201.573651
1432,548,12203.299039
1338,516,12204.853729
2342,1172,12208.564109
1688,669,12210.639758
3153,1619,12217.032562
1684,657,12219.239407
1432,548,12220.937133
1695,637,12222.81404
1854,737,12225.450844
2352,1007,12228.703719
2625,1092,12231.961068
1853,709,12234.064082
2349,1112,12237.469396
2343,1094,12242.298515
1695,637,12244.185884
2355,981,12247.215654
3040,1396,12251.68457
1688,683,12253.716233
3041,1376,12258.209972
3801,2636,12267.53168
1687,685,12269.559592
2342,1312,12275.041328
2335,1418,12279.529592
3161,1624,12285.80995
2351,1069,12289.720896
2632,1154,12293.270242
2634,1244,12297.195538
2353,1051,12300.420509
647,290,12301.350718
1695,637,12303.315217
3036,1463,12307.88247
1433,550,12309.711739
1686,769,12312.015192
1688,645,12313.994065
1682,687,12315.884735
2345,1127,12319.703699
1852,711,12321.992941
2340,1217,12325.719494
1855,709,12327.817453
1570,627,12331.189079
2340,1131,12334.776868
3018,1816,12340.482373
3036,1460,12344.836783
3031,1456,12349.741654
3037,1449,12354.128664
2344,1110,12357.552711
3033,1525,12362.262709
2349,1086,12365.643516
1694,685,12367.670829
1851,773,12370.240772
3033,1414,12374.442695
1690,653,12376.560031
2342,1220,12382.064298
3033,1415,12386.450571
2349,1091,12389.762044
1692,685,12391.787845
2353,1042,12394.985841
3035,1490,12401.173967
3039,1284,12405.080606
3030,1462,12409.564333
1859,713,12412.078525
651,322,12413.005873
2634,1158,12416.536051
2356,1009,12419.443138
2348,1087,12422.822475
2342,1174,12426.516441
2348,1032,12429.876483
1432,548,12431.503279
2344,1138,12435.028746
1662,1088,12438.377627
2349,1123,12441.844538
1429,587,12443.950373
1689,649,12445.890237
647,290,12446.83831
1914,729,12449.110544
2352,1057,12452.390803
2635,1138,12457.307525
1689,649,12459.456256
1691,691,12461.508237
2339,1331,12465.488243
1912,817,12467.925747
1846,759,12470.229676
2634,1158,12475.584049
1432,570,12477.311757
3019,1688,12482.505674
2350,1065,12485.755727
1433,550,12487.474952
2349,1073,12490.9217
3032,1311,12496.322233
2329,1355,12500.398259
2343,1171,12504.003751
2349,1073,12507.676687
3032,1436,12512.180881
3159,1615,12519.911406
3037,1447,12524.493546
2344,1100,12527.926866
3622,2047,12535.440714
2348,1041,12539.083496
2350,1017,12543.875458
3017,1735,12549.092233
1432,548,12550.722451
2350,1013,12553.98015
2352,1033,12557.237778
2350,1077,12560.474466
2346,1163,12564.197068
2638,1090,12567.397135
3021,1648,12572.908587
1692,675,12574.933423
2346,1185,12579.089521
2636,1006,12582.155438
2623,1385,12586.281828
2353,1043,12589.634093
2345,1129,12593.08321
1855,709,12595.293314
2618,1307,12599.663489
600,240,12600.499313
1855,707,12602.707891
1699,669,12604.562257
3151,1622,12610.777689
2352,947,12613.603265
3021,1654,12618.617799
2354,1037,12621.959764
2351,1053,12626.604815
1696,639,12628.854403
2350,1112,12632.307507
1855,709,12634.444971
2345,1143,12638.006772
3033,1403,12642.420517
2340,1271,12646.251614
2321,1055,12649.384519
2333,971,12652.359596
1855,709,12654.463292
1841,785,12656.952731
1690,653,12658.998352
812,510,12661.033886
2348,1166,12664.582798
3028,1510,12670.619444
3040,1271,12674.432133
2348,1046,12677.640859
1689,649,12679.511389
1853,709,12683.209783
3041,1364,12687.113325
3016,1631,12693.841145
1855,693,12695.987172
3045,1296,12700.060955
3030,1584,12706.266783
2354,1017,12709.159688
1688,685,12711.317186
1853,709,12713.423946
812,508,12714.995977
1687,621,12716.806129
1839,741,12719.062233
1688,645,12721.073469
3016,1740,12726.891522
3035,1357,12731.155934
3039,1397,12735.484909
3036,1463,12739.917396
647,290,12740.840762
1853,709,12743.00835
3036,1345,12746.998256
1695,637,12748.920571
2349,1001,12751.968787
2355,1017,12755.583715
1855,709,12757.763306
1696,639,12759.931737
3033,1524,12764.561991
2349,1129,12767.93451
1570,627,12769.754667
1854,737,12771.988203
1339,518,12773.598959
2347,1089,12777.079464
3035,1237,12780.782032
1045,428,12783.546841
2343,1137,12787.34054
3037,1329,12791.447206
2346,1062,12794.764289
3034,1378,12798.946403
1689,649,12800.979615
2638,1092,12804.280914
2338,1173,12809.279661
2357,955,12813.746807
3036,1344,12818.18616
3030,1475,12822.80661
2345,967,12825.715957
3036,1340,12829.761363
1426,581,12831.501487
3035,1488,12836.087454
647,288,12836.989922
1695,783,12839.43196
1690,653,12841.380696
1853,755,12843.611153
3029,1604,12849.185586
3016,1739,12854.558543
3037,1336,12859.941128
2347,946,12862.766326
647,288,12863.741554
1352,495,12865.296424
2641,1130,12870.164316
2335,1317,12874.299909
2353,1022,12877.88788
2351,1059,12881.385974
2351,1099,12884.738098
3036,1464,12889.23175
2340,1269,12893.050039
2337,1149,12897.968215
1695,637,12899.945737
3025,1571,12904.689461
2635,1116,12908.102156
1695,637,12910.444944
3045,1287,12914.506967
1421,564,12916.33078
3037,1324,12920.384731
1699,669,12922.414705
2354,1054,12925.484069
3035,1366,12929.596274
3034,1393,12933.854089
3032,1432,12940.200112
2355,1017,12943.302138
1853,709,12945.439461
3024,1583,12950.412907
2344,1080,12953.731957
3044,1306,12957.726472
2635,1138,12961.274652
3029,1478,12965.762919
3038,1308,12969.982781
2345,1044,12973.471902
1859,713,12975.648683
3038,1435,12980.435592
2620,1321,12984.342098
3633,1659,12990.814867
3018,1701,12995.994854
2324,1179,12999.790488
2343,1090,13003.275751
3031,1453,13007.476718
2342,1184,13010.978187
2354,1017,13014.451536
1690,653,13016.442742
3044,1178,13020.024095
3618,1976,13030.407321
1855,709,13034.232376
2354,960,13036.980125
3035,1492,13043.110915
3037,1332,13047.166006
1554,693,13049.291824
2347,1173,13052.88456
3032,1551,13057.639735
2352,980,13060.676216
2338,1244,13064.821342
1855,693,13066.989032
2335,1373,13071.27097
3009,1760,13076.661097
3039,1280,13080.475103
2347,1017,13083.490173
2349,1101,13086.766004
734,508,13088.449972
2355,1011,13091.685513
3435,1929,13099.163686
1692,683,13101.247699
3024,1580,13105.960425
2354,1044,13110.464103
3024,1584,13115.204161
1560,649,13117.159617
1849,739,13119.636676
1855,693,13123.06138
1908,779,13125.400506
1855,693,13127.931206
3029,1483,13132.541481
1037,583,13134.384039
2337,1210,13138.142165
3026,1550,13142.801549
1855,693,13146.367784
3042,1345,13150.770165
1855,693,13152.791014
1682,677,13154.846044
601,322,13155.825586
2360,953,13160.318015
2352,1111,13163.697003
2346,1162,13167.198693
1853,709,13169.495821
2356,970,13172.467223
3040,1392,13176.57688
2343,1042,13180.103895
1850,807,13182.640321
1855,693,13184.746205
3039,1414,13189.025345
1855,693,13191.335213
1698,649,13193.229568
3039,1291,13197.482226
2633,1247,13201.244323
1689,649,13203.177309
3046,1271,13206.989829
1694,629,13209.136991
2633,1196,13212.595961
2349,1105,13215.982161
2342,1062,13219.170906
1691,693,13221.644811
1697,745,13225.183515
3019,1688,13230.43955
1682,635,13232.361656
3032,1417,13236.707885
3037,1320,13240.821451
2355,1051,13243.862544
2348,1084,13247.249085
3039,1284,13250.989568
2342,1133,13254.887543
3045,1164,13258.247965
1339,518,13259.762635
2335,1374,13264.014121
3036,1356,13268.3071
2356,998,13271.457545
2353,946,13274.341942
3028,1624,13279.171132
3177,1283,13284.896182
1689,649,13286.897997
1429,587,13288.658535
2328,1268,13292.515615
3030,1469,13298.530423
1682,657,13301.978571
1692,685,13304.134275
